PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 66, filenames: A: frame0130.jpg & B: frame0131.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.109278836,-1.443155827
4,7,-2.202625659,-1.408499726
4,10,-2.336003112,-1.376857445
4,13,-2.466029588,-1.356431592
4,16,-2.571763834,-1.377101936
4,19,-2.651556184,-1.580171434
4,22,-2.76366917,-2.054112335
4,25,-2.942378499,-2.457275558
4,28,-3.202303092,-2.605146345
4,31,-3.424227496,-2.612963113
4,34,-3.497880108,-2.600323432
4,37,-3.455250197,-2.552004735
4,40,-3.317234803,-2.409480799
4,43,-3.018792594,-2.206489591
4,46,-2.541665976,-1.943692305
4,49,-2.266178037,-1.588418278
4,52,-2.301017078,-1.269287367
4,55,-2.60622252,-1.085553991
4,58,-2.8851401,-1.043273641
4,61,-2.95715787,-1.099689865
4,64,-2.986457939,-1.278278117
4,67,-3.032920497,-1.536999207
4,70,-2.996957452,-1.851159059
4,73,-2.908918811,-2.279907245
4,76,-2.766826182,-2.632531749
4,79,-2.56237942,-2.625709987
4,82,-2.381766968,-2.432286293
4,85,-2.279238679,-2.242040644
4,88,-2.253932254,-2.012677225
4,91,-2.283010635,-1.708367105
4,94,-2.334302959,-1.382013242
4,97,-2.395341044,-1.027288184
4,100,-2.473613059,-0.6538993973
4,103,-2.598941889,-0.3368308871
4,106,-2.791718612,-0.1403325303
4,109,-3.041678211,-0.04907298413
4,112,-3.318486532,-0.04620386284
4,115,-3.550846089,-0.1122911478
4,118,-3.630474877,-0.2062621674
4,121,-3.472622502,-0.297263207
4,124,-3.111044625,-0.3523125497
4,127,-2.733699122,-0.3748214658
4,130,-2.584087286,-0.3565143764
4,133,-2.668107239,-0.3375891083
4,136,-2.782413838,-0.3520195315
4,139,-2.847077284,-0.3640602931
4,142,-2.836835565,-0.3709711048
4,145,-2.758090891,-0.3862396326
4,148,-2.658938441,-0.4188023891
4,151,-2.560020549,-0.4561206823
4,154,-2.460238673,-0.4659622711
4,157,-2.354967895,-0.4308845049
4,160,-2.245569224,-0.3892408045
4,163,-2.122000966,-0.364108617
4,166,-1.97401903,-0.342317507
4,169,-1.779844151,-0.3558849382
4,172,-1.535789763,-0.4396012612
4,175,-1.283585788,-0.5708604653
4,178,-1.112973018,-0.6870239881
7,4,-1.988093515,-1.49474133
7,7,-2.133428112,-1.421673114
7,10,-2.319292152,-1.369538952
7,13,-2.490815606,-1.325020225
7,16,-2.634435916,-1.269337174
7,19,-2.718337926,-1.420569939
7,22,-2.810350097,-2.033854369
7,25,-2.959776088,-2.558059577
7,28,-3.272850196,-2.697783839
7,31,-3.566441247,-2.671445275
7,34,-3.628165429,-2.681233072
7,37,-3.559271502,-2.667725077
7,40,-3.421258247,-2.494122741
7,43,-3.092107197,-2.259594269
7,46,-2.413269089,-1.975020394
7,49,-2.067836875,-1.541087479
7,52,-2.131995883,-1.172815307
7,55,-2.581045933,-0.9823498626
7,58,-2.950398886,-0.9590075316
7,61,-2.963449032,-1.00860365
7,64,-2.956753224,-1.205664133
7,67,-3.015714613,-1.480771157
7,70,-2.944496252,-1.799381956
7,73,-2.849741796,-2.359491096
7,76,-2.720335563,-2.875019218
7,79,-2.496726569,-2.795204088
7,82,-2.301145267,-2.492766343
7,85,-2.203914307,-2.307451395
7,88,-2.196944611,-2.079252696
7,91,-2.254726656,-1.737096203
7,94,-2.319402388,-1.415117704
7,97,-2.372676884,-1.045510389
7,100,-2.42450159,-0.6022770024
7,103,-2.533761274,-0.2239030707
7,106,-2.737631313,-0.01947791504
7,109,-3.027522798,0.06674657393
7,112,-3.384913425,0.04813448939
7,115,-3.716846654,-0.06345411087
7,118,-3.851574884,-0.1969273074
7,121,-3.637324209,-0.3205481064
7,124,-3.125290098,-0.3798195662
7,127,-2.591732493,-0.4008690338
7,130,-2.41750361,-0.3543797437
7,133,-2.589276638,-0.3124992779
7,136,-2.755263699,-0.3407464849
7,139,-2.852058805,-0.356083981
7,142,-2.859128868,-0.3588342233
7,145,-2.775008517,-0.3722543862
7,148,-2.674017652,-0.4173270236
7,151,-2.573873438,-0.4784839104
7,154,-2.468436108,-0.5009205206
7,157,-2.357233577,-0.4358495438
7,160,-2.255645583,-0.3714289092
7,163,-2.143537308,-0.3476713367
7,166,-2.012005631,-0.2965399017
7,169,-1.812616662,-0.2844668812
7,172,-1.526814342,-0.3910217866
7,175,-1.210328212,-0.5768245183
7,178,-0.9918390618,-0.7606639695
10,4,-1.718079287,-1.61044171
10,7,-1.998841482,-1.431123607
10,10,-2.311757371,-1.349742595
10,13,-2.594704989,-1.304036196
10,16,-2.884640126,-1.127700044
10,19,-3.063424733,-1.114894048
10,22,-3.120530463,-1.802654192
10,25,-3.12064722,-2.514335205
10,28,-3.44787352,-2.693333781
10,31,-3.84561413,-2.653995488
10,34,-3.824954488,-2.750827103
10,37,-3.655228115,-2.824027881
10,40,-3.491308727,-2.562050669
10,43,-3.158304658,-2.243176246
10,46,-2.205809395,-1.913927772
10,49,-1.799265536,-1.386763554
10,52,-1.893115811,-1.024299154
10,55,-2.466117315,-0.8601289837
10,58,-2.881435939,-0.884393477
10,61,-2.77633266,-0.9136636572
10,64,-2.694019395,-1.108768468
10,67,-2.712612626,-1.360779246
10,70,-2.539860034,-1.634848714
10,73,-2.444176276,-2.374074825
10,76,-2.405600865,-3.166957955
10,79,-2.254734949,-2.963028996
10,82,-2.10585779,-2.472485747
10,85,-2.054965639,-2.333808382
10,88,-2.088519661,-2.096543527
10,91,-2.213382169,-1.673812874
10,94,-2.306448291,-1.434641665
10,97,-2.343750845,-1.098919808
10,100,-2.3337364,-0.5268647594
10,103,-2.408370962,-0.03730750002
10,106,-2.619995909,0.1821767259
10,109,-2.96391391,0.2870629724
10,112,-3.466547433,0.243582601
10,115,-3.99004798,0.03050294642
10,118,-4.235646278,-0.1835923491
10,121,-3.904302426,-0.3766128868
10,124,-3.141924608,-0.4409335636
10,127,-2.376464711,-0.4600193623
10,130,-2.147904135,-0.3605488137
10,133,-2.397944803,-0.2767947526
10,136,-2.585945661,-0.3348206727
10,139,-2.721872416,-0.3595648368
10,142,-2.792050899,-0.3584346247
10,145,-2.752228426,-0.3626131024
10,148,-2.693237427,-0.4220328976
10,151,-2.607877357,-0.5185434001
10,154,-2.484060242,-0.5742395069
10,157,-2.351786085,-0.4313124379
10,160,-2.272861928,-0.3209382143
10,163,-2.188741199,-0.3347725854
10,166,-2.112299078,-0.2196053697
10,169,-1.924275758,-0.1457044842
10,172,-1.580719601,-0.3002169675
10,175,-1.179278293,-0.5790196348
10,178,-0.924378075,-0.8843438573
13,4,-1.333603913,-1.745301519
13,7,-1.862569307,-1.340892593
13,10,-2.372044738,-1.231186386
13,13,-2.827212192,-1.267397096
13,16,-3.406626256,-1.071828492
13,19,-3.919011088,-0.914726303
13,22,-3.927115007,-0.9826382075
13,25,-3.562284632,-1.815832002
13,28,-3.651902902,-2.276719936
13,31,-4.102015106,-2.354077225
13,34,-3.89080677,-2.6073576
13,37,-3.508148303,-2.758637841
13,40,-3.219848224,-2.355676677
13,43,-2.883978518,-1.90957885
13,46,-2.13939961,-1.447271635
13,49,-1.754317245,-1.017105292
13,52,-1.918053496,-0.9565074027
13,55,-2.145499751,-0.8832661357
13,58,-2.220108486,-0.9477701978
13,61,-2.174681472,-1.003039547
13,64,-2.039378137,-1.073868229
13,67,-1.749357734,-1.111430861
13,70,-1.469519068,-1.328396377
13,73,-1.387905752,-2.042188925
13,76,-1.570461476,-2.88722372
13,79,-1.814358944,-2.779247919
13,82,-1.872555718,-2.171683073
13,85,-1.931983034,-2.077935494
13,88,-1.983614204,-1.721984494
13,91,-2.20300774,-1.222844594
13,94,-2.325527703,-1.311357179
13,97,-2.339316628,-1.208899074
13,100,-2.229999271,-0.5148108742
13,103,-2.274503187,0.02915382477
13,106,-2.444862738,0.2964607466
13,109,-2.783737463,0.523998148
13,112,-3.431545834,0.4929554479
13,115,-4.160079549,0.1088929537
13,118,-4.541827341,-0.2213434183
13,121,-4.035958196,-0.5032427985
13,124,-3.099790938,-0.5746134692
13,127,-2.34441619,-0.5642120079
13,130,-2.038708321,-0.4131255574
13,133,-2.047416047,-0.3078393714
13,136,-2.121396131,-0.3794579251
13,139,-2.2532057,-0.4360566156
13,142,-2.463509218,-0.4493901166
13,145,-2.628863214,-0.424848222
13,148,-2.722839982,-0.4681789924
13,151,-2.685369253,-0.5426248467
13,154,-2.500262095,-0.6723762853
13,157,-2.319869933,-0.3897728572
13,160,-2.299145113,-0.2196398119
13,163,-2.263127921,-0.3856184117
13,166,-2.319028663,-0.1777221643
13,169,-2.190350367,-0.02062030059
13,172,-1.821203156,-0.2596088768
13,175,-1.40837047,-0.6305720004
13,178,-1.279409077,-1.008079517
16,4,-1.160900879,-1.642004745
16,7,-1.935937411,-0.9577176009
16,10,-2.581144836,-0.8147912166
16,13,-3.118432887,-0.8600229562
16,16,-3.692611789,-0.7219343415
16,19,-4.131525158,-0.5221285968
16,22,-4.073584981,-0.4766928303
16,25,-3.622822202,-1.137619379
16,28,-3.458651482,-1.692649872
16,31,-3.86742647,-1.907993212
16,34,-3.597133882,-2.150054981
16,37,-3.034196215,-1.99007644
16,40,-2.69477477,-1.62664493
16,43,-2.511279347,-1.263565822
16,46,-2.016820918,-0.7909552149
16,49,-1.690304857,-0.4956032816
16,52,-1.934842266,-0.8644673191
16,55,-1.954386934,-0.8647314564
16,58,-1.708144988,-0.9859070859
16,61,-1.685838279,-1.140049498
16,64,-1.619999703,-1.05073659
16,67,-1.217908712,-0.6925965792
