PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 15, filenames: A: frame0028.jpg & B: frame0029.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.069834611,-1.289411429
4,7,-2.037320669,-1.317688253
4,10,-2.004929403,-1.291612735
4,13,-2.036316944,-1.122073013
4,16,-2.205810284,-0.8525609481
4,19,-2.513379315,-0.5969961241
4,22,-2.790972981,-0.3904542826
4,25,-2.885036237,-0.2753532772
4,28,-2.801093542,-0.291254925
4,31,-2.606215227,-0.3249039321
4,34,-2.366621859,-0.3646161682
4,37,-2.186750335,-0.3951241279
4,40,-2.098439495,-0.3651146367
4,43,-2.062371533,-0.2578744745
4,46,-1.991470041,-0.09445729357
4,49,-1.863425509,0.1326008051
4,52,-1.69415545,0.4261693234
4,55,-1.527612915,0.7443385785
4,58,-1.432457595,1.040062904
4,61,-1.411593309,1.273225445
4,64,-1.443411784,1.430840981
4,67,-1.548308084,1.49019763
4,70,-1.684230599,1.434619963
4,73,-1.687873847,1.255069761
4,76,-1.40233822,0.9119780077
4,79,-0.7993878344,0.5130025514
4,82,0.05271814896,0.2435353289
4,85,0.8751941551,0.2322915791
4,88,1.438066205,0.1403140172
4,91,1.541716828,-0.1151027565
4,94,1.202255904,-0.5119210699
4,97,0.7739399757,-0.9541563737
4,100,0.4578413215,-1.427608244
4,103,0.2048268652,-1.791319721
4,106,-0.1479510884,-1.755553469
4,109,-0.3927931798,-1.466701503
4,112,-0.3070033883,-1.092827719
4,115,0.05100137325,-0.713835927
4,118,0.186826035,-0.3805858193
4,121,-0.1957488216,-0.1094761579
4,124,-0.6399350341,0.0940210639
4,127,-0.8175620907,0.2487784783
4,130,-0.6535530866,0.3717146061
4,133,-0.1708422602,0.4621233422
4,136,0.5430629327,0.505122974
4,139,1.279369316,0.5090722609
4,142,1.743394774,0.5264925068
4,145,1.909027287,0.5074820471
4,148,1.771124158,0.4268973124
4,151,1.46185487,0.3610279459
4,154,1.256822198,0.2920944812
4,157,0.8166393898,0.1964893519
4,160,0.1082894442,0.1569231018
4,163,-0.678103961,0.1610124175
4,166,-1.507312131,0.1703158811
4,169,-2.383150051,0.1497800012
4,172,-3.368929221,0.0592856881
4,175,-4.564946689,-0.1444462829
4,178,-5.837620663,-0.421711491
7,4,-2.070272582,-1.296088247
7,7,-2.006032962,-1.394022988
7,10,-1.931176126,-1.432346709
7,13,-1.938678792,-1.223392989
7,16,-2.134440044,-0.8693491064
7,19,-2.542769223,-0.5647025768
7,22,-2.902533699,-0.3185318244
7,25,-2.986812532,-0.1826374636
7,28,-2.840787345,-0.2564969822
7,31,-2.574463873,-0.3123271357
7,34,-2.264984906,-0.3780697286
7,37,-2.077701575,-0.4572374343
7,40,-2.037177257,-0.4471449029
7,43,-2.075952422,-0.3280433873
7,46,-2.031720637,-0.1662746455
7,49,-1.89430453,0.06682044706
7,52,-1.692714749,0.4035251328
7,55,-1.478580961,0.7716128553
7,58,-1.368483234,1.108121968
7,61,-1.360799532,1.358260855
7,64,-1.406717719,1.529674576
7,67,-1.56538165,1.596175454
7,70,-1.808689217,1.541731831
7,73,-1.905134891,1.371230054
7,76,-1.638683438,0.9612005831
7,79,-0.9942294503,0.4651335028
7,82,-0.0001502954699,0.1433667574
7,85,0.9513778171,0.296181839
7,88,1.627080516,0.2658843299
7,91,1.746388877,0.005631917768
7,94,1.267066607,-0.4555782194
7,97,0.7455667857,-0.9292830456
7,100,0.4386523523,-1.49543003
7,103,0.2283328494,-2.014434009
7,106,-0.2722182606,-1.943985595
7,109,-0.7076206487,-1.578319384
7,112,-0.684877208,-1.140576601
7,115,-0.1314924696,-0.6991076948
7,118,0.2073807817,-0.3233376471
7,121,-0.3048189424,-0.03333703966
7,124,-0.8802579473,0.1564421727
7,127,-1.09937772,0.2927332196
7,130,-0.9172592187,0.4125099873
7,133,-0.3610659468,0.5166882215
7,136,0.4793284304,0.5655857071
7,139,1.336729259,0.5421963684
7,142,1.762006424,0.565384348
7,145,1.861150925,0.5424668853
7,148,1.618469604,0.4192590534
7,151,1.207044519,0.3536856015
7,154,1.230837072,0.2920928668
7,157,0.8940150917,0.1667569539
7,160,0.1620298459,0.134855656
7,163,-0.632028492,0.1611061647
7,166,-1.493269978,0.1959686407
7,169,-2.426550315,0.2037683774
7,172,-3.519899767,0.1410868235
7,175,-4.904352239,-0.05005252784
7,178,-6.592508626,-0.3814486592
10,4,-2.099595991,-1.226498041
10,7,-1.980362285,-1.486312153
10,10,-1.854892358,-1.682945846
10,13,-1.871181001,-1.383979437
10,16,-2.118115707,-0.8984860642
10,19,-2.644248792,-0.5310324709
10,22,-3.067233916,-0.2261721992
10,25,-3.077837022,-0.04772592823
10,28,-2.795114341,-0.216910449
10,31,-2.397983264,-0.3017424595
10,34,-1.989331451,-0.4091514702
10,37,-1.836433778,-0.6099994409
10,40,-1.914689387,-0.6438112404
10,43,-2.117579012,-0.4837985743
10,46,-2.124532074,-0.332119397
10,49,-1.988311295,-0.1000066883
10,52,-1.765901328,0.3332349938
10,55,-1.49231001,0.8010684414
10,58,-1.359874311,1.214178297
10,61,-1.38508787,1.48054459
10,64,-1.457444665,1.665305399
10,67,-1.68333124,1.73643276
10,70,-2.058610387,1.685320512
10,73,-2.268054482,1.575625646
10,76,-2.053355653,1.105715394
10,79,-1.464739963,0.5132228424
10,82,-0.431555381,0.103949822
10,85,0.5380703698,0.4927546393
10,88,1.307754746,0.5134330958
10,91,1.535973333,0.2379818306
10,94,1.00251547,-0.3452734296
10,97,0.4594712975,-0.7959429507
10,100,0.2136761657,-1.433015214
10,103,0.08021856327,-2.179627528
10,106,-0.7118606949,-2.112745052
10,109,-1.621032553,-1.706302359
10,112,-2.015370999,-1.220991249
10,115,-1.389475789,-0.678297628
10,118,-0.6037386516,-0.2084452269
10,121,-1.086016604,0.131430338
10,124,-1.631668243,0.2809860851
10,127,-1.773036136,0.3644183849
10,130,-1.529777471,0.4657853297
10,133,-0.902273339,0.6013548412
10,136,0.01382912618,0.6885835037
10,139,0.8566810583,0.6053817346
10,142,0.9787727304,0.6047021454
10,145,0.8309950173,0.5549350733
10,148,0.3901439757,0.355512099
10,151,-0.1466847037,0.3010415174
10,154,0.4623677109,0.2708827988
10,157,0.4722863895,0.1282666518
10,160,-0.1073217909,0.1081897398
10,163,-0.7833768248,0.1502449149
10,166,-1.630585131,0.2106123965
10,169,-2.604412543,0.2643568415
10,172,-3.819273481,0.2571619969
10,175,-5.382711322,0.125616518
10,178,-7.145692865,-0.1275529986
13,4,-2.234907608,-0.8791536928
13,7,-2.054146352,-1.387650554
13,10,-1.942983694,-1.842374362
13,13,-2.158576502,-1.390314715
13,16,-2.510462391,-0.9196534132
13,19,-2.936169245,-0.536662995
13,22,-3.17013578,-0.2040494335
13,25,-3.017456596,-0.02189419281
13,28,-2.572158147,-0.1704462191
13,31,-2.020063127,-0.3189462341
13,34,-1.601099997,-0.4551302915
13,37,-1.593549271,-0.8885012618
13,40,-1.839587112,-0.9925836213
13,43,-2.213750292,-0.7374453391
13,46,-2.265322435,-0.6079485137
13,49,-2.182176249,-0.4114462237
13,52,-2.052246917,0.1742169113
13,55,-1.82803526,0.7691927412
13,58,-1.656716103,1.269199424
13,61,-1.727911702,1.522143232
13,64,-1.86695406,1.699786758
13,67,-2.096868568,1.765178461
13,70,-2.409703194,1.732927354
13,73,-2.552209782,1.73454249
13,76,-2.437603336,1.366152838
13,79,-2.149186381,0.9015141476
13,82,-1.684819421,0.5839272842
13,85,-1.180530344,0.7681409149
13,88,-0.6466169477,0.7674346942
13,91,-0.1461056785,0.4641772261
13,94,-0.07209615878,-0.2642880606
13,97,-0.316174951,-0.5430883405
13,100,-0.4651711224,-1.044408869
13,103,-0.6883826699,-1.643110791
13,106,-1.631956899,-1.915039245
13,109,-3.181281534,-1.700482445
13,112,-4.658008749,-1.305299787
13,115,-4.889000334,-0.6793657673
13,118,-3.614427588,-0.0489881872
13,121,-3.144059409,0.3852184458
13,124,-3.043402923,0.4436550213
13,127,-2.806685898,0.4156167749
13,130,-2.458351936,0.4448196762
13,133,-1.871708134,0.5934817808
13,136,-1.184238039,0.7942829035
13,139,-0.9846480717,0.6815945781
13,142,-1.585827354,0.5194947693
13,145,-2.299039345,0.374463177
13,148,-2.980174992,0.1794698189
13,151,-3.257111556,0.1439616971
13,154,-2.008514721,0.1564826403
13,157,-1.283109559,0.1939922322
13,160,-1.117447892,0.1191260063
13,163,-1.445906395,0.08639203402
13,166,-2.102074695,0.1078951682
13,169,-2.875894861,0.2081943403
13,172,-3.735320759,0.2820548589
13,175,-4.70619999,0.2034786202
13,178,-5.67901406,-0.1115750005
16,4,-2.614287804,-0.05431595879
16,7,-2.37367421,-0.7654171548
16,10,-2.319700134,-1.425497947
16,13,-2.840841764,-0.9796319188
16,16,-3.207038224,-0.7675069724
16,19,-3.533108228,-0.5088581662
16,22,-3.616839476,-0.1761844736
16,25,-3.341314892,0.07165306994
16,28,-2.886041782,-0.04558115397
16,31,-2.344014626,-0.3159485564
16,34,-1.818202364,-0.491050935
16,37,-1.916033445,-1.231980805
16,40,-2.197923915,-1.408800553
16,43,-2.339321378,-1.037932548
16,46,-2.399335425,-0.8897528728
16,49,-2.441644135,-0.7741841588
16,52,-2.520288039,-0.06968360076
16,55,-2.43853947,0.6343388908
16,58,-2.20198781,1.201677465
16,61,-2.405942475,1.372062437
16,64,-2.524171388,1.615483163
16,67,-2.561504736,1.763505787
16,70,-2.767637384,1.795793496
16,73,-2.871323439,1.839682533
16,76,-2.842836335,1.599000716
16,79,-2.768176042,1.229577513
16,82,-2.671864722,0.9766950193
16,85,-2.514733857,0.9147174397
16,88,-2.146109055,0.8475232516
16,91,-1.384970799,0.4729413666
16,94,-1.005291738,-0.5381577975
16,97,-1.219505544,-0.5739098554
16,100,-1.437481838,-0.9564861128
16,103,-1.59549189,-1.374630687
16,106,-2.346395726,-1.729534208
16,109,-4.08552075,-1.523248081
16,112,-6.080505345,-1.254302924
16,115,-6.516382869,-0.6104066505
16,118,-5.414050185,0.1329849231
16,121,-4.619401771,0.6362968309
16,124,-4.142009506,0.5577156251
16,127,-3.576011665,0.3854569041
16,130,-3.175379099,0.2524310722
16,133,-2.681842114,0.2493824558
16,136,-2.04916934,0.5327036057
16,139,-1.918240865,0.4890201271
16,142,-2.724535395,0.2043604977
16,145,-3.728748663,0.05684293557
16,148,-4.550127523,-0.143822441
16,151,-4.659646443,-0.05493011226
16,154,-3.540975147,0.1341093986
16,157,-2.462999385,0.4089645169
16,160,-1.872542735,0.1216556606
16,163,-2.012295725,-0.1005529271
16,166,-2.47209176,-0.2495556299
16,169,-2.896272634,-0.1107199142
16,172,-3.201747206,0.00728911522
16,175,-3.40612104,-0.02382556151
16,178,-3.599547655,-0.5055516214
19,4,-3.362885597,0.8756137346
19,7,-3.169852469,0.2093709815
19,10,-3.185464075,-0.2780951048
19,13,-3.755080278,-0.2497172779
19,16,-3.973161034,-0.576484048
19,19,-4.238317708,-0.6696676209
19,22,-4.197029585,-0.1899088902
19,25,-3.785983636,0.1113845523
19,28,-3.505162091,-0.05493211358
19,31,-3.375449945,-0.4987593701
19,34,-3.123253226,-0.7470820436
19,37,-3.170861665,-1.310461232
19,40,-3.015575151,-1.528729235
19,43,-2.657806195,-0.995790814
19,46,-2.637184485,-0.769915802
19,49,-2.776118177,-0.6621111631
19,52,-2.986104792,-0.2616844438
19,55,-3.136832375,0.3335097838
19,58,-3.13351041,0.7100201136
19,61,-3.409431443,0.9421603679
19,64,-3.332654889,1.558688488
19,67,-2.987170774,1.81997089
19,70,-2.933887175,1.91225681
19,73,-2.984973269,1.926303921
19,76,-3.016781723,1.677821994
19,79,-3.017307357,1.301963694
19,82,-3.032657781,0.9590375757
19,85,-3.044274592,0.6896980392
19,88,-2.825404756,0.4312967414
19,91,-2.313841798,-0.01169294049
19,94,-1.948996012,-0.781982562
19,97,-2.048615672,-1.085300453
