PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 63, filenames: A: frame0124.jpg & B: frame0125.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-1.436218131,-0.4173892148
4,7,-1.48366686,-0.4719449564
4,10,-1.5747131,-0.5709558363
4,13,-1.724976031,-0.6811447025
4,16,-1.983552796,-0.6675472704
4,19,-2.363894705,-0.4398274025
4,22,-2.583613163,-0.1991373166
4,25,-2.565378276,-0.07048595564
4,28,-2.342103216,0.0002039682286
4,31,-2.009646454,0.04869191823
4,34,-1.817899445,0.1788446441
4,37,-1.775379284,0.3410393453
4,40,-1.770581944,0.4679633016
4,43,-1.747921676,0.5242165207
4,46,-1.750207972,0.5044081368
4,49,-1.800653793,0.4277609624
4,52,-1.928582995,0.3559900989
4,55,-2.158595689,0.2611073217
4,58,-2.430429111,0.1618751416
4,61,-2.717943722,0.04795284545
4,64,-3.002025208,-0.1065957027
4,67,-3.190070106,-0.3073303205
4,70,-3.146704941,-0.5142357163
4,73,-3.037122006,-0.6318796367
4,76,-2.939450391,-0.6577963103
4,79,-2.89015822,-0.6582370217
4,82,-2.900726042,-0.6868870198
4,85,-2.961646033,-0.7592834076
4,88,-3.023274293,-0.8622353124
4,91,-3.003600351,-0.9857760139
4,94,-2.916307099,-1.093254651
4,97,-2.888582565,-1.127448364
4,100,-2.912520524,-1.100443091
4,103,-2.897536008,-1.101806789
4,106,-2.864260269,-1.143560131
4,109,-2.834894696,-1.236970566
4,112,-2.811798539,-1.35815909
4,115,-2.820518217,-1.474485558
4,118,-2.929615356,-1.597049093
4,121,-2.98622202,-1.642202262
4,124,-2.954661768,-1.475722783
4,127,-2.890885779,-1.200638451
4,130,-2.842801496,-0.9565307241
4,133,-2.779959553,-0.8131878796
4,136,-2.62660003,-0.8117360195
4,139,-2.435902858,-0.8124281647
4,142,-2.427322765,-0.6175799057
4,145,-2.529752622,-0.3183770567
4,148,-2.645063239,0.001541277416
4,151,-2.743815592,0.3101260074
4,154,-2.865837196,0.5767359787
4,157,-3.088993364,0.7141203648
4,160,-3.368618732,0.6005711302
4,163,-3.300589591,0.3464347215
4,166,-3.280180846,-0.06744981604
4,169,-3.341954698,-0.512200345
4,172,-3.398640096,-0.8584824763
4,175,-3.427076484,-1.043987023
4,178,-3.436807851,-1.113478052
7,4,-1.374033467,-0.3458577283
7,7,-1.426250994,-0.4320304088
7,10,-1.520614781,-0.5801745591
7,13,-1.674420587,-0.7761229416
7,16,-1.956533692,-0.7978270757
7,19,-2.473429526,-0.4488978772
7,22,-2.736300877,-0.1208039602
7,25,-2.709643857,-0.01110667482
7,28,-2.44496697,0.02734467437
7,31,-1.979396481,0.01523459048
7,34,-1.738209325,0.1717853411
7,37,-1.735022475,0.3828287232
7,40,-1.772179039,0.5444397352
7,43,-1.747099712,0.6103214897
7,46,-1.742196673,0.5771256485
7,49,-1.772780719,0.4566334147
7,52,-1.878783582,0.3763160149
7,55,-2.129854355,0.2684848034
7,58,-2.418814287,0.1850173895
7,61,-2.719790982,0.07755278153
7,64,-3.037684406,-0.1103403407
7,67,-3.270060518,-0.3631402812
7,70,-3.150525514,-0.6227505144
7,73,-3.002928423,-0.7260727282
7,76,-2.886511378,-0.6869622834
7,79,-2.832046293,-0.6310185349
7,82,-2.849647135,-0.6393360768
7,85,-2.935327901,-0.7261963925
7,88,-3.028912393,-0.8565661285
7,91,-2.99183054,-1.024089387
7,94,-2.838361827,-1.173622711
7,97,-2.816118359,-1.195505164
7,100,-2.890055777,-1.100141637
7,103,-2.878490758,-1.069499338
7,106,-2.842852567,-1.088501539
7,109,-2.82181186,-1.189087771
7,112,-2.812347107,-1.329052501
7,115,-2.829728362,-1.453263336
7,118,-3.011038683,-1.646769426
7,121,-3.057832535,-1.776856596
7,124,-2.979380603,-1.556872751
7,127,-2.874714405,-1.191410207
7,130,-2.825157554,-0.8995915257
7,133,-2.787993868,-0.7371133088
7,136,-2.614791395,-0.7946565524
7,139,-2.338785659,-0.8761889277
7,142,-2.362924491,-0.6542386065
7,145,-2.511929466,-0.33076248
7,148,-2.646177681,0.003926148112
7,151,-2.734062483,0.3462432186
7,154,-2.832629095,0.6916349933
7,157,-3.085809014,0.9227339917
7,160,-3.54114073,0.7645557991
7,163,-3.313640108,0.4620360676
7,166,-3.274848774,-0.07421047177
7,169,-3.368214289,-0.6279844715
7,172,-3.428176103,-1.025015708
7,175,-3.446619209,-1.179566074
7,178,-3.448928631,-1.211566389
10,4,-1.236821722,-0.1955501756
10,7,-1.314110255,-0.3756429498
10,10,-1.445566558,-0.6147469859
10,13,-1.654679972,-0.9501356349
10,16,-1.965878901,-1.02225601
10,19,-2.641196743,-0.4435580848
10,22,-2.911695415,0.03443343888
10,25,-2.898966861,0.09584477949
10,28,-2.694973171,0.08856565412
10,31,-2.087681888,-0.03443682034
10,34,-1.736229761,0.1801686702
10,37,-1.797181619,0.4739561556
10,40,-1.92490477,0.6909156922
10,43,-1.914346011,0.7616231851
10,46,-1.911357564,0.6967135555
10,49,-1.900119156,0.4633195621
10,52,-1.921811615,0.3217005215
10,55,-2.156767403,0.1726673742
10,58,-2.429231205,0.1546492497
10,61,-2.69184749,0.06785732736
10,64,-2.977401533,-0.2262925224
10,67,-3.236704858,-0.5729747227
10,70,-3.017499823,-0.8901792892
10,73,-2.878671797,-0.9301573666
10,76,-2.778023969,-0.7386591299
10,79,-2.730116975,-0.568609416
10,82,-2.743414778,-0.5438113409
10,85,-2.835112297,-0.6735547664
10,88,-2.948740982,-0.8681019448
10,91,-2.872570155,-1.129000452
10,94,-2.608822004,-1.363184341
10,97,-2.617047935,-1.363669511
10,100,-2.791532718,-1.119348951
10,103,-2.805794497,-1.026583084
10,106,-2.796339718,-0.9813522248
10,109,-2.824460141,-1.085102206
10,112,-2.893270493,-1.246801977
10,115,-2.987620361,-1.348943146
10,118,-3.272062699,-1.672579848
10,121,-3.210287379,-1.977973018
10,124,-3.020644091,-1.675276647
10,127,-2.812609163,-1.178558335
10,130,-2.718190404,-0.8491753637
10,133,-2.7102099,-0.6508842516
10,136,-2.560187956,-0.7300648217
10,139,-2.211554972,-0.8570644942
10,142,-2.317674081,-0.5959996734
10,145,-2.53246985,-0.3046540002
10,148,-2.699968344,-0.01343087322
10,151,-2.789548709,0.3426245678
10,154,-2.855333641,0.8205564865
10,157,-3.096201101,1.26193696
10,160,-3.827595052,1.037108758
10,163,-3.344514765,0.5989009758
10,166,-3.324105471,-0.1698339257
10,169,-3.462802441,-0.8961905014
10,172,-3.497889743,-1.364223755
10,175,-3.483379232,-1.422967353
10,178,-3.468127727,-1.368808085
13,4,-0.996756118,0.02811766509
13,7,-1.139539979,-0.4143122337
13,10,-1.374367393,-0.8070268519
13,13,-1.805895222,-1.188007775
13,16,-2.24986763,-1.174921485
13,19,-2.677845176,-0.4416686221
13,22,-2.827874338,0.1359402689
13,25,-2.892967717,0.1752705758
13,28,-3.042821635,0.1233431082
13,31,-2.705644299,-0.0290860624
13,34,-2.12357481,0.2287563884
13,37,-2.208806628,0.5793672975
13,40,-2.444621965,0.8409758473
13,43,-2.515037309,0.879528209
13,46,-2.530418638,0.7498478766
13,49,-2.464528228,0.3379167617
13,52,-2.298730483,-0.08195341607
13,55,-2.346617036,-0.2812134487
13,58,-2.541199674,-0.07726019999
13,61,-2.670460561,-0.08415226315
13,64,-2.695500491,-0.6300324818
13,67,-2.72678126,-1.029890268
13,70,-2.677501572,-1.234470099
13,73,-2.710655918,-1.158162324
13,76,-2.732721724,-0.7644422827
13,79,-2.715433138,-0.4760962979
13,82,-2.672954645,-0.4321597072
13,85,-2.670088641,-0.6362025942
13,88,-2.67207275,-0.9349438533
13,91,-2.546902861,-1.31558141
13,94,-2.291008642,-1.617364482
13,97,-2.359703957,-1.600542418
13,100,-2.56692221,-1.188406838
13,103,-2.683681461,-1.019251084
13,106,-2.771951305,-0.8729748195
13,109,-2.905564137,-0.9758602113
13,112,-3.128319795,-1.144284146
13,115,-3.549896298,-1.195865079
13,118,-3.748157623,-1.634378473
13,121,-3.382343405,-2.035725164
13,124,-3.099268702,-1.730765972
13,127,-2.741318968,-1.20914718
13,130,-2.467328058,-0.9547225799
13,133,-2.35745994,-0.8057592057
13,136,-2.343127042,-0.6630951535
13,139,-2.291844412,-0.428669153
13,142,-2.414791979,-0.2685582583
13,145,-2.62917586,-0.2002648937
13,148,-2.850520494,-0.1078251705
13,151,-3.025906788,0.1694226668
13,154,-3.143181747,0.7909954249
13,157,-3.308454725,1.481957203
13,160,-3.726022959,1.389321716
13,163,-3.52832599,0.5145554416
13,166,-3.525081752,-0.4457577363
13,169,-3.617357603,-1.250379046
13,172,-3.568875898,-1.728986763
13,175,-3.507263017,-1.621682652
13,178,-3.474352896,-1.462275174
16,4,-0.6541994179,0.3239991863
16,7,-0.9001057664,-0.7093505262
16,10,-1.202767791,-1.489349562
16,13,-1.865673972,-1.6301195
16,16,-2.443831995,-1.462490178
16,19,-2.772644277,-0.536593468
16,22,-2.859767765,-0.03188690605
16,25,-2.933799946,0.01121466183
16,28,-3.097559309,-0.04991858653
16,31,-3.024539987,-0.07548550621
16,34,-2.809542496,0.1741290474
16,37,-2.966169725,0.5413225478
16,40,-3.134365692,0.8424310821
16,43,-3.125826642,0.8391154496
16,46,-3.137648584,0.5922712548
16,49,-3.014929979,-0.1592921547
16,52,-2.534706879,-1.094354109
16,55,-2.469577777,-1.189869325
16,58,-2.792176836,-0.5326032519
16,61,-2.895920392,-0.2712586835
16,64,-2.698803179,-1.002973121
16,67,-2.748164517,-1.036425671
16,70,-2.904034793,-1.024783053
16,73,-3.051279936,-1.060140473
16,76,-3.135080527,-0.6589616513
16,79,-3.096539175,-0.4200240689
16,82,-2.914240088,-0.4166846742
16,85,-2.782049148,-0.6275991237
16,88,-2.725835998,-0.9880728316
16,91,-2.663099715,-1.373470734
16,94,-2.580851966,-1.614992002
16,97,-2.602940491,-1.575439643
16,100,-2.694580523,-1.177050962
16,103,-2.794762358,-0.9957372603
16,106,-2.94979113,-0.9010489799
16,109,-3.196186283,-1.070544093
16,112,-3.378578154,-1.322774929
