PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 44, filenames: A: frame0086.jpg & B: frame0087.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,0.2601306112,1.989680025
4,7,0.4226586579,2.156797337
4,10,0.6023249214,2.279729415
4,13,0.5440434126,2.078863105
4,16,0.1175288802,1.751640371
4,19,-0.5877408961,1.431369019
4,22,-1.3284141,1.079723434
4,25,-1.765492226,0.7212198905
4,28,-1.889485033,0.2803558872
4,31,-1.892385443,-0.3935577933
4,34,-1.879981634,-1.161947141
4,37,-1.920919541,-1.666754659
4,40,-2.075295589,-1.843067621
4,43,-2.42804246,-1.763513821
4,46,-2.924527668,-1.792185847
4,49,-3.507399654,-2.252731182
4,52,-4.025916229,-2.890632511
4,55,-4.385616245,-3.469538698
4,58,-4.476472893,-3.905609733
4,61,-4.308863913,-4.148151704
4,64,-4.052322158,-4.167273173
4,67,-3.654293716,-3.894185451
4,70,-3.205829199,-3.439788414
4,73,-2.779648753,-2.906269594
4,76,-2.402347872,-2.338961116
4,79,-2.07729995,-1.725348105
4,82,-1.817554504,-0.9679042143
4,85,-1.652864892,-0.08329442761
4,88,-1.545354669,0.7548000454
4,91,-1.408711865,1.298233433
4,94,-1.160594959,1.376816047
4,97,-0.8629781333,1.220164808
4,100,-0.553924674,1.026562444
4,103,-0.2187576207,0.9019317663
4,106,0.1725331166,0.8923352836
4,109,0.636427175,0.9576018432
4,112,1.148556997,0.9214603116
4,115,1.632805443,0.6343369318
4,118,2.052674602,0.3836220144
4,121,2.338336706,0.227697013
4,124,2.416532364,0.118586768
4,127,2.277927824,0.03815544858
4,130,1.890058434,0.05511539272
4,133,1.293533043,0.1759490116
4,136,0.7963645168,0.4195719337
4,139,0.5667997,0.8020879141
4,142,0.5538104612,1.273907677
4,145,0.5466186856,1.635235942
4,148,0.2981222703,1.67020638
4,151,-0.1016105697,1.61913458
4,154,-0.5668757825,1.531899592
4,157,-1.039349082,1.436820114
4,160,-1.488762984,1.353039786
4,163,-1.867663926,1.289272978
4,166,-2.153890149,1.271958413
4,169,-2.352021627,1.295815697
4,172,-2.478582796,1.346678579
4,175,-2.545136136,1.412433807
4,178,-2.565039374,1.468263522
7,4,0.1553798236,1.856768164
7,7,0.4182517374,2.136325033
7,10,0.7485107098,2.402900899
7,13,0.7603450942,2.124843051
7,16,0.2679939629,1.741943418
7,19,-0.5905598106,1.452836022
7,22,-1.508891228,1.122042565
7,25,-1.957559476,0.8278404393
7,28,-1.98735239,0.4611209918
7,31,-1.921232893,-0.3152291935
7,34,-1.846520675,-1.329693495
7,37,-1.827167658,-1.916929235
7,40,-1.928960383,-2.047329194
7,43,-2.322877585,-1.758351563
7,46,-2.90154048,-1.6172796
7,49,-3.62394565,-2.19029781
7,52,-4.251360066,-2.96214233
7,55,-4.715630341,-3.622073235
7,58,-4.819444302,-4.117239184
7,61,-4.535263913,-4.380595744
7,64,-4.209878252,-4.418567623
7,67,-3.692749654,-4.08063972
7,70,-3.172101019,-3.557029745
7,73,-2.720125557,-2.979366042
7,76,-2.339100982,-2.406194595
7,79,-2.006821026,-1.842361644
7,82,-1.731607455,-1.051816374
7,85,-1.594100842,-0.01272081995
7,88,-1.540519032,1.018098497
7,91,-1.450395979,1.663766888
7,94,-1.182620092,1.602367264
7,97,-0.8736843867,1.294287294
7,100,-0.5762256005,0.9939289334
7,103,-0.2570137706,0.8149367004
7,106,0.1279840426,0.8270014737
7,109,0.6033828675,1.006625684
7,112,1.143180532,1.07739133
7,115,1.627384855,0.6849078346
7,118,2.055454628,0.3869127029
7,121,2.35864051,0.2117631614
7,124,2.435838378,0.07474483548
7,127,2.305442385,-0.05661863933
7,130,1.889484513,-0.05639005335
7,133,1.156529977,0.0502218082
7,136,0.5876883167,0.2917790045
7,139,0.4016559343,0.7117780263
7,142,0.5187209944,1.290569674
7,145,0.6599517154,1.757016005
7,148,0.4120147501,1.709928538
7,151,-0.009638365119,1.669496229
7,154,-0.5188019408,1.571243304
7,157,-1.039986828,1.448816173
7,160,-1.548436101,1.338846783
7,163,-1.961528819,1.244451862
7,166,-2.251944368,1.225879617
7,169,-2.436373563,1.261022644
7,172,-2.547210641,1.327947414
7,175,-2.594640001,1.424786854
7,178,-2.588755108,1.525195943
10,4,-0.2090636976,1.372944739
10,7,0.1873456348,1.787478957
10,10,0.7053829361,2.292001319
10,13,0.8000875064,1.907745503
10,16,0.2314336321,1.516064556
10,19,-0.7633208475,1.374613507
10,22,-1.830818571,1.142488132
10,25,-2.213610721,0.9978674847
10,28,-2.101113651,0.8230088415
10,31,-1.986404756,-0.05579441564
10,34,-1.849062782,-1.517360012
10,37,-1.744097773,-2.253214289
10,40,-1.763631616,-2.382769414
10,43,-2.255571538,-1.847185806
10,46,-3.016221526,-1.511579316
10,49,-4.01760676,-2.264880708
10,52,-4.817682654,-3.158696377
10,55,-5.474856503,-3.88073309
10,58,-5.608066737,-4.452240857
10,61,-5.061322905,-4.702399484
10,64,-4.507915697,-4.760516144
10,67,-3.69972187,-4.337114654
10,70,-3.059207414,-3.721042526
10,73,-2.58367551,-3.054645139
10,76,-2.218010312,-2.424964354
10,79,-1.884441988,-1.984836392
10,82,-1.559112788,-1.180233193
10,85,-1.453808671,0.1030760484
10,88,-1.470643692,1.43610925
10,91,-1.449265911,2.227349792
10,94,-1.162725356,1.881571716
10,97,-0.8701397893,1.341745206
10,100,-0.6223837249,0.8619898744
10,103,-0.3528645797,0.5537132448
10,106,-0.01412124833,0.5473262633
10,109,0.4090713735,0.904662475
10,112,0.8906662,1.231217491
10,115,1.231342528,0.7553649991
10,118,1.520226768,0.4280747846
10,121,1.743979903,0.1889101155
10,124,1.768336196,-0.03288019622
10,127,1.673079653,-0.2569639288
10,130,1.318877357,-0.284276874
10,133,0.5341089874,-0.219114093
10,136,-0.01946525852,-0.02048277109
10,139,-0.0907661687,0.3830629568
10,142,0.2045618483,1.050787398
10,145,0.5675281555,1.648159285
10,148,0.3694822323,1.499909813
10,151,0.01602977357,1.645019983
10,154,-0.5116145676,1.582752612
10,157,-1.087316851,1.425626607
10,160,-1.697621262,1.280111185
10,163,-2.166010825,1.124964806
10,166,-2.454147536,1.122069153
10,169,-2.602269056,1.187725215
10,172,-2.681105993,1.28582487
10,175,-2.690805316,1.451762632
10,178,-2.61771612,1.676523399
13,4,-1.019632358,0.3586114997
13,7,-0.5748228344,0.698338156
13,10,-0.1465356253,1.212109789
13,13,-0.1053006405,1.011596274
13,16,-0.6358556396,0.8673800667
13,19,-1.435390893,1.017100927
13,22,-2.076273025,1.076835465
13,25,-2.222961593,1.11506307
13,28,-2.125781962,1.140601142
13,31,-2.119247252,0.4360600536
13,34,-2.005372998,-1.30277425
13,37,-1.807862449,-2.188787785
13,40,-1.797347175,-2.402211562
13,43,-2.397978897,-2.054424283
13,46,-3.504377434,-2.051400608
13,49,-4.849318889,-2.698974552
13,52,-5.779933576,-3.345310645
13,55,-6.547743346,-3.981077867
13,58,-6.639196742,-4.602059045
13,61,-5.836860864,-4.761344745
13,64,-4.688472085,-4.746785949
13,67,-3.502119634,-4.417695604
13,70,-2.824503262,-3.804574144
13,73,-2.380440477,-3.006006219
13,76,-2.07873647,-2.128617514
13,79,-1.786157001,-1.831372284
13,82,-1.374309978,-1.141111513
13,85,-1.259105297,0.2555168737
13,88,-1.275019359,1.722753836
13,91,-1.243120895,2.427117096
13,94,-1.049738485,1.830173726
13,97,-0.8754311848,1.199714748
13,100,-0.7293669692,0.5514558875
13,103,-0.5407707954,0.01832723456
13,106,-0.3157742277,-0.1709848549
13,109,-0.1141728096,0.213910177
13,112,0.03287701302,0.7783220541
13,115,-0.05482904454,0.7931546866
13,118,-0.270503647,0.5284297698
13,121,-0.3955130639,0.09639122793
13,124,-0.5121608505,-0.316536217
13,127,-0.5709123063,-0.5405229967
13,130,-0.7065047463,-0.5901820808
13,133,-0.9174996802,-0.5862649595
13,136,-1.109916525,-0.4957010033
13,139,-1.023129512,-0.2909191068
13,142,-0.7550316629,0.1878325737
13,145,-0.4737187614,0.5822496583
13,148,-0.3793114443,0.6788852647
13,151,-0.3734439693,1.364148054
13,154,-0.7581165842,1.418306588
13,157,-1.302429544,1.244580326
13,160,-1.973744852,1.10508982
13,163,-2.467797605,0.8922562564
13,166,-2.725059948,0.9690441725
13,169,-2.804512545,1.09278636
13,172,-2.842426994,1.229094388
13,175,-2.811452814,1.499289469
13,178,-2.612609935,1.991841153
16,4,-2.145407022,-0.6070197716
16,7,-1.523066941,-0.3358257635
16,10,-1.117659996,0.2329189734
16,13,-1.167172573,0.330894511
16,16,-1.640978867,0.363770619
16,19,-2.222581334,0.8118345863
16,22,-2.553854024,0.9731237202
16,25,-2.448284652,0.9781749446
16,28,-2.262317622,1.067834341
16,31,-2.298281147,0.5988623866
16,34,-2.126021335,-0.7379487329
16,37,-1.723707927,-1.492995844
16,40,-1.429365617,-1.418374695
16,43,-2.258103852,-1.619362261
16,46,-3.720330332,-2.162160325
16,49,-5.492331084,-2.646406005
16,52,-6.636823348,-2.781123842
16,55,-6.947583813,-3.414612993
16,58,-6.33966366,-4.023056239
16,61,-5.268346927,-4.349937575
16,64,-4.315060256,-4.440164021
16,67,-3.13594646,-4.299294594
16,70,-2.63172912,-3.738965027
16,73,-2.248245134,-2.798272398
16,76,-2.010669654,-1.432011871
16,79,-1.80959324,-0.9689203872
16,82,-1.40922763,-0.5951063641
16,85,-1.18222793,0.4612731171
16,88,-1.182964243,1.736224139
16,91,-1.264914628,2.175375957
16,94,-1.158396213,1.420752241
16,97,-1.104995094,0.8770296153
16,100,-0.9879977061,0.1043357176
16,103,-0.8291787387,-0.6821118234
16,106,-0.7154601198,-1.172986978
16,109,-0.7680432956,-1.005710765
16,112,-0.8736094373,-0.5446650088
16,115,-1.116827864,0.2868738592
16,118,-1.587793181,0.2363954991
16,121,-1.860280018,-0.3691936691
16,124,-2.118270656,-0.8479264905
16,127,-2.214520316,-0.8730225823
16,130,-2.27441117,-0.7489026767
16,133,-2.116668869,-0.7676307763
16,136,-2.016598095,-0.7598044304
16,139,-1.949036373,-0.8140995193
16,142,-1.89514916,-0.5531641
16,145,-1.911146085,-0.2554263924
16,148,-1.771717362,0.1956427691
