PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 17, filenames: A: frame0032.jpg & B: frame0033.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.362808006,-1.284068658
4,7,-3.265275312,-1.436729156
4,10,-3.096525653,-1.688095341
4,13,-2.94550511,-1.873796944
4,16,-2.90718245,-1.806400587
4,19,-2.858634414,-1.527239845
4,22,-2.767199346,-1.190144742
4,25,-2.66001859,-0.8744461131
4,28,-2.555950431,-0.5264552697
4,31,-2.470010514,-0.2137950428
4,34,-2.421955116,-0.01966738713
4,37,-2.470776537,0.08036816432
4,40,-2.621184271,0.1078325546
4,43,-2.794991501,0.1324956799
4,46,-2.721680051,0.3477484538
4,49,-2.475239611,0.7436855538
4,52,-2.240577234,1.17714355
4,55,-2.09287123,1.479825201
4,58,-2.016486167,1.489391845
4,61,-1.991507628,1.176530326
4,64,-2.017293247,0.6644619003
4,67,-2.11111278,0.01986841628
4,70,-2.29395965,-0.6108209984
4,73,-2.607034907,-1.089998346
4,76,-2.936802255,-1.398671768
4,79,-3.090638288,-1.477412965
4,82,-2.879604872,-1.284697209
4,85,-2.446875597,-0.9683833455
4,88,-1.932876368,-0.6366548875
4,91,-1.373607731,-0.3044621966
4,94,-0.809327016,-0.003010968783
4,97,-0.3457089124,0.2124120616
4,100,-0.04592456092,0.3750804491
4,103,0.2407306636,0.6054566377
4,106,0.6128226882,1.094822971
4,109,0.9021079599,1.912455776
4,112,0.8375318474,2.681961298
4,115,0.4809923054,2.944578164
4,118,0.1420676739,2.931058648
4,121,-0.02642121841,2.894561754
4,124,-0.009692017147,2.918490981
4,127,0.1728251448,2.963171111
4,130,0.5067094224,2.895561616
4,133,0.9593851142,2.564948923
4,136,1.449677364,2.005565151
4,139,1.94780288,1.120567986
4,142,2.429258134,0.000910746166
4,145,2.713074886,-0.9875138199
4,148,2.782879198,-1.552654206
4,151,2.694327908,-1.673275336
4,154,2.527907882,-1.617848538
4,157,2.383778336,-1.48896164
4,160,2.142168799,-1.395416946
4,163,1.680831953,-1.684193375
4,166,1.02224072,-1.840803752
4,169,0.4791861262,-1.708337416
4,172,0.2213546188,-1.291584768
4,175,0.3045480694,-0.7377409147
4,178,0.5244384626,-0.2952618987
7,4,-3.456564928,-1.129970563
7,7,-3.348670094,-1.347576726
7,10,-3.144998382,-1.74676939
7,13,-2.959330883,-2.081499562
7,16,-2.963800892,-2.012068791
7,19,-2.906742217,-1.627683915
7,22,-2.778328306,-1.212667031
7,25,-2.635085899,-0.8953085439
7,28,-2.490311573,-0.4765294288
7,31,-2.370134134,-0.093812933
7,34,-2.312821449,0.07326146622
7,37,-2.420151861,0.1035968306
7,40,-2.67753819,0.0213985453
7,43,-3.008550309,-0.08645032179
7,46,-2.884766479,0.1617972753
7,49,-2.508457075,0.7185058832
7,52,-2.19018205,1.345131352
7,55,-2.013568942,1.810044282
7,58,-1.932031181,1.849891325
7,61,-1.909511096,1.428341232
7,64,-1.938567325,0.8155635693
7,67,-2.037709236,0.03729507491
7,70,-2.223177806,-0.7073658646
7,73,-2.607116433,-1.241418097
7,76,-3.036693898,-1.606719403
7,79,-3.274412764,-1.694817635
7,82,-3.002563085,-1.397271671
7,85,-2.502768093,-0.9924369103
7,88,-1.95496312,-0.6273198238
7,91,-1.346980792,-0.256341131
7,94,-0.7113315907,0.08707212122
7,97,-0.236084225,0.2676334385
7,100,-0.06372912226,0.3208223926
7,103,0.08073956746,0.4227382718
7,106,0.4636770988,0.892512796
7,109,0.8801442431,1.930699283
7,112,0.8567846277,2.945129083
7,115,0.4182477889,3.124126644
7,118,0.0219037862,2.983515667
7,121,-0.1642539552,2.893464887
7,124,-0.1470843635,2.944803497
7,127,0.04512232857,3.088502773
7,130,0.4063246609,3.139777006
7,133,0.908983233,2.832314347
7,136,1.418206281,2.309799349
7,139,1.925816018,1.322957711
7,142,2.493084798,-0.06371948069
7,145,2.804778338,-1.268163452
7,148,2.860535164,-1.871222026
7,151,2.724519269,-1.848366073
7,154,2.483303113,-1.684360946
7,157,2.348057005,-1.453697576
7,160,2.128532269,-1.201495412
7,163,1.623406021,-1.760644234
7,166,0.7881748155,-2.035786881
7,169,0.1344108564,-1.907679278
7,172,-0.117079639,-1.389905537
7,175,0.1299422992,-0.6701250999
7,178,0.5641640803,-0.04158961626
10,4,-3.669567055,-0.7625078881
10,7,-3.574774831,-1.078571324
10,10,-3.352593157,-1.75555712
10,13,-3.129873778,-2.391845147
10,16,-3.170858376,-2.347220515
10,19,-3.02737628,-1.768279253
10,22,-2.795937076,-1.212107772
10,25,-2.57353911,-0.9392461746
10,28,-2.333872822,-0.361409669
10,31,-2.139391169,0.1849077983
10,34,-2.114450762,0.2652919485
10,37,-2.405588498,0.1161512635
10,40,-2.877001552,-0.2112753763
10,43,-3.483067,-0.5802100178
10,46,-3.227839595,-0.2313757468
10,49,-2.630695905,0.6652459541
10,52,-2.17683723,1.656782982
10,55,-1.934874214,2.4237069
10,58,-1.832276921,2.49174763
10,61,-1.818647589,1.802762956
10,64,-1.871685607,1.018182916
10,67,-1.993923779,0.02852025676
10,70,-2.166747271,-0.8614217671
10,73,-2.605410619,-1.470764464
10,76,-3.099396391,-1.958361286
10,79,-3.406709762,-2.070406004
10,82,-3.055777032,-1.585604981
10,85,-2.536856341,-1.050756637
10,88,-2.02772699,-0.6646334952
10,91,-1.403208588,-0.2143175008
10,94,-0.6964666497,0.2666629294
10,97,-0.2809022609,0.4286570028
10,100,-0.4345197798,0.2974803055
10,103,-0.7646742792,0.1616554087
10,106,-0.5811241536,0.5312481094
10,109,-0.01393733259,1.842525428
10,112,0.2297255678,3.169833476
10,115,-0.07809305188,3.192520151
10,118,-0.3684559595,2.906811589
10,121,-0.4843704181,2.779262056
10,124,-0.4346197121,2.884819774
10,127,-0.2334125621,3.187711468
10,130,0.1377249348,3.455352233
10,133,0.6702481006,3.198168795
10,136,1.11926978,2.784047851
10,139,1.508895404,1.686571843
10,142,2.131039707,-0.1006260384
10,145,2.473239975,-1.59679809
10,148,2.539031551,-2.232605238
10,151,2.3527028,-1.983143843
10,154,1.951738937,-1.666579123
10,157,1.732631426,-1.326823218
10,160,1.495438256,-0.7842517788
10,163,0.9472048894,-1.8667428
10,166,-0.1041810973,-2.321957468
10,169,-0.9032354837,-2.240425848
10,172,-1.090432352,-1.657017684
10,175,-0.5587303208,-0.800466207
10,178,0.2201924806,0.0476940298
13,4,-3.970174876,-0.1648970162
13,7,-3.944929324,-0.5307736267
13,10,-3.787530637,-1.503839217
13,13,-3.650763338,-2.437595079
13,16,-3.506224855,-2.541624901
13,19,-3.148943935,-1.80647221
13,22,-2.792325211,-1.121678848
13,25,-2.489923721,-0.9589873513
13,28,-2.123622024,-0.155171173
13,31,-1.807483529,0.6445280256
13,34,-1.981127904,0.5887269664
13,37,-2.64840714,0.1046928574
13,40,-3.378225148,-0.6133133111
13,43,-4.010510029,-1.176670657
13,46,-3.604906732,-0.6732093207
13,49,-2.937414721,0.6372337968
13,52,-2.421676611,1.959569865
13,55,-2.071426581,2.958896619
13,58,-1.918390643,2.949525519
13,61,-1.917596641,1.845347841
13,64,-2.035699338,0.8762226243
13,67,-2.189084817,-0.2172114834
13,70,-2.38423648,-1.001656266
13,73,-2.696512549,-1.676395835
13,76,-2.999130689,-2.349598899
13,79,-3.060134901,-2.422691608
13,82,-2.829237355,-1.838462582
13,85,-2.557166491,-1.273753661
13,88,-2.288069966,-0.9492471214
13,91,-1.793117952,-0.3875256188
13,94,-1.15687711,0.3959506398
13,97,-1.036557937,0.6928159429
13,100,-1.549947317,0.4366292
13,103,-2.770589137,0.1377659818
13,106,-3.368676862,0.3531300215
13,109,-3.066519586,1.527925425
13,112,-2.032063672,2.526552316
13,115,-1.402922449,2.625079007
13,118,-1.125597084,2.44778677
13,121,-0.9857211706,2.408097872
13,124,-0.8555471485,2.5523791
13,127,-0.6676426079,2.926712396
13,130,-0.3740804021,3.326548771
13,133,0.01395541369,3.254842626
13,136,0.1994622081,2.909757677
13,139,0.1967235363,1.823263341
13,142,0.498038457,-0.05206325704
13,145,0.8832893649,-1.498533533
13,148,1.079497753,-2.010543212
13,151,0.9573879509,-1.742731712
13,154,0.4847185768,-1.243352438
13,157,-0.1297827464,-0.8807536077
13,160,-0.5445032049,-0.4715882215
13,163,-1.117748125,-1.772678252
13,166,-1.944845529,-2.43085588
13,169,-2.8503738,-2.489038768
13,172,-2.828392984,-2.151479347
13,175,-2.118501518,-1.552948751
13,178,-1.291314231,-0.8963983046
16,4,-4.153720264,0.4122077495
16,7,-4.156177888,0.07689760523
16,10,-3.857959724,-1.082403211
16,13,-3.397924512,-2.035556683
16,16,-3.153133165,-2.219509195
16,19,-2.971789082,-1.613012717
16,22,-2.766958696,-1.043415271
16,25,-2.509131839,-0.7053473726
16,28,-2.199655702,0.1241342876
16,31,-1.985763118,1.044263327
16,34,-2.362288462,1.197815492
16,37,-3.172841796,0.3364484815
16,40,-3.611382305,-0.5399882312
16,43,-3.820873607,-0.885843467
16,46,-3.571386149,-0.5916625508
16,49,-3.16835746,0.799510632
16,52,-2.879587648,1.895170581
16,55,-2.652020137,2.488851269
16,58,-2.502252441,2.120988711
16,61,-2.465486903,0.9530530201
16,64,-2.530540356,-0.2505921869
16,67,-2.55695309,-1.169132226
16,70,-2.738340988,-1.434810275
16,73,-3.044765934,-2.061193758
16,76,-3.409454276,-2.933483896
16,79,-3.488310196,-2.804662115
16,82,-3.203685294,-2.415476119
16,85,-3.037247979,-2.012284388
16,88,-2.967419236,-1.756538855
16,91,-2.675271348,-1.092314679
16,94,-2.189954254,0.02607553551
16,97,-2.157616723,0.6927572251
16,100,-2.674518087,0.6616610742
16,103,-3.754744284,0.5399634769
16,106,-4.907210439,0.4535234707
16,109,-5.176916478,1.291383158
16,112,-3.795753113,1.83120479
16,115,-2.526479344,1.85858908
16,118,-1.809416965,1.756919204
16,121,-1.477724879,1.831991953
16,124,-1.310788989,1.914587388
16,127,-1.172100428,2.203834659
16,130,-0.994469368,2.516852754
16,133,-0.8114584516,2.632092708
16,136,-0.8588719608,2.228262131
16,139,-1.134910375,0.8660020694
16,142,-1.200928918,-0.5856128474
16,145,-0.8302774036,-1.624779232
16,148,-0.5021740803,-1.770885756
16,151,-0.4300047153,-1.277592347
16,154,-0.6410803932,-0.2963940428
16,157,-1.130014598,0.08662829555
16,160,-1.639896431,-0.2170621432
16,163,-2.275268113,-1.604314019
16,166,-2.845549052,-2.51885719
16,169,-3.657185413,-2.818418996
16,172,-4.026022945,-2.820200936
16,175,-3.611657505,-2.535362263
16,178,-2.841870126,-1.968086369
19,4,-4.041100666,0.5187903531
19,7,-4.059676465,0.03929669482
19,10,-3.864454987,-1.057260761
19,13,-3.266224798,-1.71745062
19,16,-2.966885289,-1.524293991
19,19,-2.923276366,-1.110395584
19,22,-2.922428174,-0.8403329944
19,25,-2.789364395,-0.5362033186
19,28,-2.588759586,0.2957234328
19,31,-2.408467097,1.473762172
19,34,-2.792938782,2.095845056
19,37,-3.459478169,1.083412743
19,40,-3.763981605,-0.2892610235
19,43,-3.740315461,-0.6241522751
19,46,-3.626419283,-0.02794191334
19,49,-3.515839056,1.16492098
19,52,-3.57315287,1.524889175
19,55,-3.657122299,1.286538824
19,58,-3.566584726,0.7170825299
19,61,-3.514448287,-0.3732100898
19,64,-3.364423986,-1.537855478
19,67,-3.126854905,-1.974868941
19,70,-3.133635694,-2.015021549
19,73,-3.547932799,-2.76950781
19,76,-4.229136181,-3.742424996
19,79,-4.475131109,-3.301800855
19,82,-3.904619894,-2.927855893
19,85,-3.672271498,-2.659225379
19,88,-3.739949934,-2.573185758
19,91,-3.565592241,-1.8549893
19,94,-3.073725134,-0.3592353446
19,97,-2.976973053,0.7759199971
19,100,-3.259705354,1.146768047
