PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 52, filenames: A: frame0102.jpg & B: frame0103.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.328309812,1.919615315
4,7,-3.28270753,1.77864649
4,10,-3.215258424,1.533891764
4,13,-3.171486712,1.19144068
4,16,-3.148081307,0.8967269958
4,19,-3.099636145,0.6817934746
4,22,-3.020504878,0.5604718024
4,25,-2.93056963,0.5735808143
4,28,-2.811535556,0.6198828278
4,31,-2.667765326,0.5712659097
4,34,-2.531685383,0.3704446709
4,37,-2.41515667,0.1736010424
4,40,-2.318967416,0.006053109048
4,43,-2.230058128,-0.07201902505
4,46,-2.120387188,-0.06962586569
4,49,-1.988172455,0.1245756311
4,52,-1.875662054,0.4421106255
4,55,-1.798471525,0.6807255824
4,58,-1.740541557,0.6163741054
4,61,-1.707760604,0.4396469456
4,64,-1.714672889,0.3368063144
4,67,-1.746160188,0.2972923725
4,70,-1.778595413,0.2558446064
4,73,-1.839167692,0.1822873085
4,76,-1.981626649,0.114959505
4,79,-2.131338947,0.02235321104
4,82,-2.191038735,-0.09874084878
4,85,-2.080210963,-0.1277656364
4,88,-1.839316841,0.04634777265
4,91,-1.432110492,0.1896462452
4,94,-0.7718180579,0.07852469236
4,97,0.1279633649,-0.1972999879
4,100,1.045376628,-0.4970406988
4,103,1.618229671,-0.7189898081
4,106,1.768417854,-0.9138889122
4,109,1.53361432,-1.03034014
4,112,0.99407477,-1.115200226
4,115,0.4371203177,-1.168290876
4,118,0.0345679322,-1.238577507
4,121,-0.161621059,-1.379989089
4,124,-0.1535165332,-1.607291888
4,127,0.06125200478,-1.897037568
4,130,0.4725158387,-2.177141271
4,133,0.9865271365,-2.263195966
4,136,1.384543588,-1.989899835
4,139,1.602176172,-1.570335324
4,142,1.484146807,-1.205970158
4,145,1.255176663,-1.005956906
4,148,1.091397847,-0.8623148294
4,151,0.9734472246,-0.6825553499
4,154,0.8239521925,-0.5436515444
4,157,0.5201231422,-0.532885307
4,160,-0.08097441337,-0.6903137976
4,163,-0.8482583017,-0.8712994356
4,166,-1.638868575,-0.9950332271
4,169,-2.34675997,-1.209401196
4,172,-2.835046706,-1.436281843
4,175,-3.086592342,-1.562151606
4,178,-3.183121142,-1.603147866
7,4,-3.357898052,2.077020515
7,7,-3.301244855,1.856375605
7,10,-3.213278029,1.548086205
7,13,-3.172820349,1.124698327
7,16,-3.171766094,0.8254590521
7,19,-3.128203121,0.6265533526
7,22,-3.041926465,0.5082547181
7,25,-2.9566119,0.5807317981
7,28,-2.831588429,0.6916836446
7,31,-2.673119196,0.6614197235
7,34,-2.534324597,0.3751384841
7,37,-2.421478743,0.1409475631
7,40,-2.335542111,-0.07315593206
7,43,-2.261883778,-0.1592042124
7,46,-2.153052337,-0.2021016891
7,49,-1.996429593,0.0457625959
7,52,-1.857111517,0.4846248653
7,55,-1.761413148,0.8419892183
7,58,-1.693782445,0.7016919754
7,61,-1.665080651,0.4315961425
7,64,-1.690606205,0.3133273798
7,67,-1.739661459,0.3206607796
7,70,-1.766596653,0.3253431316
7,73,-1.811930361,0.2352590454
7,76,-1.993611634,0.1614358012
7,79,-2.195966692,0.04269537696
7,82,-2.305774085,-0.1576559428
7,85,-2.199198742,-0.23056503
7,88,-1.991863882,0.0865647741
7,91,-1.624934464,0.367350933
7,94,-0.9469704718,0.2266533009
7,97,0.06848593926,-0.1388822871
7,100,1.162770213,-0.5259855211
7,103,1.796475771,-0.7634124022
7,106,1.952152264,-1.007831024
7,109,1.683637145,-1.110966764
7,112,0.992829169,-1.173078794
7,115,0.3160380458,-1.165504927
7,118,-0.1475754741,-1.184128023
7,121,-0.3574296495,-1.319292848
7,124,-0.3491561557,-1.583100188
7,127,-0.1232088616,-1.938054045
7,130,0.3376120233,-2.325369006
7,133,0.9658591035,-2.483961041
7,136,1.422648725,-2.094349686
7,139,1.722510855,-1.545082156
7,142,1.516720552,-1.092600764
7,145,1.215506047,-0.9173048913
7,148,1.074756753,-0.7988991011
7,151,1.02678533,-0.5895302971
7,154,0.9697610228,-0.424990174
7,157,0.7424641886,-0.4163154182
7,160,0.06103113132,-0.6681455954
7,163,-0.8369916197,-0.9091848473
7,166,-1.75468761,-0.9632282353
7,169,-2.578382884,-1.229542108
7,172,-3.081334593,-1.53492365
7,175,-3.268683204,-1.65448291
7,178,-3.313776202,-1.664062981
10,4,-3.457731696,2.410850473
10,7,-3.4011303,1.923386476
10,10,-3.294116011,1.439769088
10,13,-3.266454202,0.9155981779
10,16,-3.297635469,0.6931974014
10,19,-3.254101371,0.5973185959
10,22,-3.153569654,0.4966276503
10,25,-3.068690678,0.6298551148
10,28,-2.930112978,0.7878724638
10,31,-2.758997529,0.7516581717
10,34,-2.634439663,0.3193379196
10,37,-2.538053858,0.04776205407
10,40,-2.472039885,-0.227315212
10,43,-2.425776063,-0.2972064521
10,46,-2.328013506,-0.4281476062
10,49,-2.141379287,-0.1181533973
10,52,-1.929951834,0.4569498789
10,55,-1.74551837,0.982589495
10,58,-1.64502859,0.746294883
10,61,-1.643503049,0.3780191048
10,64,-1.718041506,0.2146297585
10,67,-1.8080002,0.344634463
10,70,-1.840434547,0.5093549436
10,73,-1.85709719,0.3880389707
10,76,-2.06326227,0.2964237474
10,79,-2.290453345,0.139675688
10,82,-2.447781319,-0.2061672777
10,85,-2.347903382,-0.3766689937
10,88,-2.222628305,0.174634604
10,91,-1.961712644,0.6636366554
10,94,-1.362744897,0.4698805235
10,97,-0.354266027,-0.03126187339
10,100,0.8241738948,-0.5729236625
10,103,1.452258638,-0.839741618
10,106,1.662397232,-1.212939527
