PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 55, filenames: A: frame0108.jpg & B: frame0109.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,0.3657561418,0.1217969801
4,7,0.5375671209,0.02846008081
4,10,0.8690673549,-0.1641818474
4,13,1.280092767,-0.4545074076
4,16,1.584447395,-0.7870690795
4,19,1.664029563,-1.010969139
4,22,1.518337406,-1.068951096
4,25,1.282172047,-0.9297138523
4,28,1.051044107,-0.6264357181
4,31,0.7624308859,-0.2628086602
4,34,0.3253542392,-0.146412499
4,37,-0.1432940901,-0.2510512636
4,40,-0.5509384541,-0.4753719031
4,43,-0.854348728,-0.7042303437
4,46,-1.068720507,-0.7950788606
4,49,-1.25397477,-0.6892596661
4,52,-1.418011316,-0.7346928683
4,55,-1.600426838,-1.261952085
4,58,-1.79492758,-1.921337129
4,61,-1.998187402,-2.348209721
4,64,-2.179335497,-2.554581447
4,67,-2.317114613,-2.593294839
4,70,-2.407664753,-2.495405096
4,73,-2.420913229,-2.2540724
4,76,-2.314530883,-1.931810264
4,79,-2.120627243,-1.640248283
4,82,-1.806766458,-1.378501972
4,85,-1.170388339,-1.063728285
4,88,-0.3528887799,-0.660674585
4,91,0.261114594,-0.2363684104
4,94,0.6977230827,0.03746650891
4,97,1.031216776,0.1490280154
4,100,1.347600171,0.1760576576
4,103,1.629779006,0.2115587425
4,106,1.706758938,0.3654766663
4,109,1.51699289,0.5310287595
4,112,1.13861268,0.5639205072
4,115,0.8481231297,0.4629180085
4,118,0.6660332902,0.2416302002
4,121,0.3780750316,-0.07675660881
4,124,-0.0844505774,-0.3935193447
4,127,-0.5038416164,-0.6743112925
4,130,-0.7698122794,-0.9556477032
4,133,-0.8381905763,-1.260377562
4,136,-0.6941319068,-1.583096348
4,139,-0.4221343608,-1.873238267
4,142,-0.23266834,-2.041226837
4,145,-0.4449635729,-2.015547996
4,148,-1.141806562,-1.913333815
4,151,-1.891047873,-1.781087742
4,154,-2.278179663,-1.589942539
4,157,-2.204691634,-1.350457771
4,160,-1.889615082,-1.145614986
4,163,-1.541310033,-0.9319265186
4,166,-1.159975286,-0.9063138686
4,169,-0.7153795415,-1.273757336
4,172,-0.4014478029,-1.71487712
4,175,-0.2747512044,-1.918251251
4,178,-0.2394907065,-1.961827543
7,4,0.2231837915,0.2150846938
7,7,0.4029500484,0.1214726424
7,10,0.7668198665,-0.08197621559
7,13,1.246635388,-0.4179982352
7,16,1.596635255,-0.8474712004
7,19,1.683336458,-1.126097164
7,22,1.498964735,-1.210544749
7,25,1.250978081,-1.037661035
7,28,1.075527208,-0.6444363374
7,31,0.843195923,-0.1013026858
7,34,0.359436217,0.03128507405
7,37,-0.1635374358,-0.1290238197
7,40,-0.6191975421,-0.4465856855
7,43,-0.9421833891,-0.7746986819
7,46,-1.138951682,-0.8932905122
7,49,-1.304677627,-0.6129760521
7,52,-1.431660687,-0.5077472975
7,55,-1.606824941,-1.209464818
7,58,-1.806624002,-2.072170284
7,61,-2.026962435,-2.536486738
7,64,-2.223026615,-2.742379306
7,67,-2.36878415,-2.76821187
7,70,-2.479855444,-2.663280985
7,73,-2.517766608,-2.370954024
7,76,-2.404022122,-1.973919536
7,79,-2.222777902,-1.668650878
7,82,-1.976765887,-1.426257531
7,85,-1.257006325,-1.102669733
7,88,-0.2525588837,-0.6376083824
7,91,0.3676845009,-0.1308009216
7,94,0.7593260243,0.1007911529
7,97,1.025947721,0.1474092502
7,100,1.326598917,0.1418236283
7,103,1.669612495,0.1257590711
7,106,1.76403008,0.3291071248
7,109,1.527319223,0.608804278
7,112,1.027921485,0.6827281918
7,115,0.7444686469,0.5870772297
7,118,0.6765671439,0.3440877221
7,121,0.426414439,-0.04259663147
7,124,-0.1473484391,-0.398678959
7,127,-0.6428331178,-0.6700803072
7,130,-0.9545429839,-0.9416557392
7,133,-1.026983329,-1.258848718
7,136,-0.7923079345,-1.630499803
7,139,-0.3553132227,-1.986337526
