PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 91, filenames: A: frame0180.jpg & B: frame0181.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-0.6786647778,-1.681008459
4,7,-0.7325974894,-1.690212292
4,10,-0.7703365839,-1.661103107
4,13,-0.6782103817,-1.530466895
4,16,-0.3729238407,-1.299292874
4,19,0.05261331417,-1.148954408
4,22,0.4388445586,-1.113578112
4,25,0.7073001074,-0.6046559998
4,28,0.8979849243,0.3257191699
4,31,1.064837323,1.295830926
4,34,1.177643128,1.951628386
4,37,1.237007594,2.227354138
4,40,1.248032861,2.229788456
4,43,1.222952783,2.079226705
4,46,1.182778779,1.793183191
4,49,1.140658873,1.347161373
4,52,1.101337294,0.8420257503
4,55,1.09165817,0.5761620558
4,58,1.180928095,0.4311026018
4,61,1.329643751,0.3787488104
4,64,1.411295056,0.5404856823
4,67,1.465724334,0.7828247157
4,70,1.468011725,0.9458613365
4,73,1.448179485,1.072854079
4,76,1.437775789,1.152334857
4,79,1.436475065,1.141046689
4,82,1.440255141,1.002097097
4,85,1.458954856,0.7000298246
4,88,1.502655709,0.2515237024
4,91,1.583057017,-0.184495165
4,94,1.691831783,-0.2940731571
4,97,1.800484026,-0.1285475108
4,100,1.942001111,0.11262276
4,103,2.129391292,0.3385740071
4,106,2.303644437,0.4753963658
4,109,2.368739969,0.6195562315
4,112,2.346465166,0.7485314943
4,115,2.35486421,0.8197301412
4,118,2.326175669,0.8363361333
4,121,2.180199172,0.8281627489
4,124,1.918993393,0.8199073379
4,127,1.624382461,0.8018738097
4,130,1.321515368,0.7607507922
4,133,1.045641628,0.7209567685
4,136,0.8819130529,0.6032958396
4,139,0.8183830675,0.4339106119
4,142,0.79111511,0.449994222
4,145,0.9140664448,0.6947713535
4,148,1.268354293,1.09480167
4,151,1.761576127,1.414465587
4,154,2.177425985,1.415110514
4,157,2.42295841,1.185908876
4,160,2.514163532,0.9104801489
4,163,2.519339898,0.791734095
4,166,2.570283861,0.9417029299
4,169,2.938825347,1.17513448
4,172,3.62598465,1.513195926
4,175,4.176999071,1.831635492
4,178,4.070544614,1.851755491
7,4,-0.6338331456,-1.691435575
7,7,-0.7628761183,-1.745067715
7,10,-0.9087537384,-1.773055568
7,13,-0.8857228887,-1.662753958
7,16,-0.5200493232,-1.359112316
7,19,0.01540262453,-1.207999834
7,22,0.4700626764,-1.429446263
7,25,0.7456780527,-0.8753252917
7,28,0.9114145451,0.2998010956
7,31,1.071850459,1.525848489
7,34,1.170154706,2.272685575
7,37,1.224342184,2.51019174
7,40,1.232451631,2.441678121
7,43,1.202163299,2.249583215
7,46,1.156797649,1.926242931
7,49,1.107480623,1.381244648
7,52,1.045459718,0.7117229153
7,55,0.9940581848,0.4923631667
7,58,1.097735775,0.3511256697
7,61,1.307717695,0.2278255911
