PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 23, filenames: A: frame0044.jpg & B: frame0045.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-0.5197060879,0.6695413123
4,7,-0.4290058092,0.6218184212
4,10,-0.2390415329,0.5628877539
4,13,0.04567797197,0.5412246186
4,16,0.372115099,0.591223736
4,19,0.604458544,0.7313752818
4,22,0.7554092941,0.8230419576
4,25,0.80945995,0.7323304722
4,28,0.85487386,0.473569658
4,31,0.9056096061,0.07759403351
4,34,0.8766855536,-0.3480571047
4,37,0.7863905936,-0.6519737778
4,40,0.7379053092,-0.9179156426
4,43,0.7393494057,-1.155189988
4,46,0.7442016047,-1.177190808
4,49,0.7941611267,-0.9216568441
4,52,0.8775423005,-0.5381979073
4,55,0.919831929,-0.1289453334
4,58,0.9920596397,0.4208289437
4,61,1.062863711,0.8719341117
4,64,0.957016205,1.172197668
4,67,0.7458500122,1.262109801
4,70,0.4308576276,1.088637868
4,73,0.09786769972,0.9562831159
4,76,-0.2035050941,0.9447100098
4,79,-0.4522940184,0.831506251
4,82,-0.7888645162,0.4931791535
4,85,-1.131618676,0.06394740842
4,88,-1.403514267,-0.3289265803
4,91,-1.583228852,-0.6368030049
4,94,-1.671403643,-0.8763287096
4,97,-1.683727334,-1.082584388
4,100,-1.667448382,-1.26588988
4,103,-1.714901985,-1.416077933
4,106,-1.912885457,-1.513247907
4,109,-2.230197961,-1.647892514
4,112,-2.356782192,-1.763174303
4,115,-2.123839227,-1.784031119
4,118,-1.668778599,-1.705801382
4,121,-1.28856732,-1.444932481
4,124,-1.239982511,-0.9623402834
4,127,-1.326291874,-0.5805335601
4,130,-1.326384783,-0.4048810192
4,133,-1.243672227,-0.3514264571
4,136,-1.145614729,-0.3533126967
4,139,-1.047402189,-0.4145493526
4,142,-0.9902920184,-0.5868103124
4,145,-1.050884505,-0.9284605906
4,148,-1.164971685,-1.434444967
4,151,-1.271061173,-2.156283654
4,154,-1.342190286,-3.00696576
4,157,-1.497621318,-3.598712484
4,160,-1.830548148,-3.822211457
4,163,-2.248360468,-3.889114429
4,166,-2.664975928,-3.961831889
4,169,-3.038293091,-4.087357929
4,172,-3.316918339,-4.195244508
4,175,-3.442280546,-4.188314003
4,178,-3.47950049,-4.14673151
7,4,-0.5953000453,0.7141233342
7,7,-0.5138728883,0.6296420282
7,10,-0.3272557523,0.5271559348
7,13,-0.02015743994,0.4867885864
7,16,0.3786469833,0.5459397255
7,19,0.6302102578,0.7786926523
7,22,0.8013643655,0.9560584956
7,25,0.815702714,0.8662938894
7,28,0.8419984239,0.5699712134
7,31,0.9162278401,0.07788978853
7,34,0.8736841947,-0.4296264226
7,37,0.7405880266,-0.6724197507
7,40,0.6950898615,-0.9124656547
7,43,0.7201580531,-1.260810527
7,46,0.707291906,-1.39071417
7,49,0.7566492692,-1.098125285
7,52,0.865501602,-0.64313469
7,55,0.872237842,-0.2237578316
7,58,0.9542168567,0.479018223
7,61,1.106176274,0.9841476878
7,64,0.9936036795,1.311763429
7,67,0.7993625417,1.391040436
7,70,0.4503185607,1.054536417
7,73,0.08447062825,0.9064475057
7,76,-0.2414915958,1.034538182
7,79,-0.4439793079,0.9919303703
7,82,-0.8159422754,0.5617609024
7,85,-1.191243465,0.03248968576
7,88,-1.474453404,-0.4075584954
7,91,-1.652751237,-0.7041448514
7,94,-1.720344194,-0.9098867342
7,97,-1.684847696,-1.099786143
7,100,-1.60384971,-1.285221286
7,103,-1.626269389,-1.45424739
7,106,-1.903874121,-1.520358115
7,109,-2.42578016,-1.685664665
7,112,-2.641178121,-1.843067281
7,115,-2.301478987,-1.875616086
7,118,-1.644729636,-1.825178693
7,121,-1.111103739,-1.537276045
7,124,-1.160405679,-0.8425537691
7,127,-1.376487064,-0.3870232336
7,130,-1.378448829,-0.2655922564
7,133,-1.250991861,-0.2611688266
7,136,-1.139840385,-0.261989842
7,139,-1.027950934,-0.2865146531
7,142,-0.9467127917,-0.4225388022
7,145,-1.044187061,-0.7734674135
7,148,-1.198679821,-1.279019312
7,151,-1.308365671,-2.094153533
7,154,-1.301168749,-3.181242465
7,157,-1.395328702,-3.850991677
7,160,-1.770522673,-3.97151594
7,163,-2.246249206,-3.933287407
