PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 10, filenames: A: frame0018.jpg & B: frame0019.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.063171685,0.4642791308
4,7,-1.942112792,0.4121385301
4,10,-1.720269931,0.3028027763
4,13,-1.430526519,0.1272503292
4,16,-1.09483317,-0.1079925292
4,19,-0.7615266597,-0.3645125599
4,22,-0.5629134466,-0.5658750316
4,25,-0.6507129566,-0.637684655
4,28,-0.851987368,-0.6278777653
4,31,-1.051339713,-0.590035991
4,34,-1.284991873,-0.5353759568
4,37,-1.644320681,-0.4756905993
4,40,-2.040979326,-0.4950270271
4,43,-2.411804038,-0.6209667651
4,46,-2.755068238,-0.84113377
4,49,-3.056461436,-1.0928884
4,52,-3.218504783,-1.20727236
4,55,-3.122027331,-1.045812211
4,58,-2.936562088,-0.8606761734
4,61,-2.779288735,-0.7555742612
4,64,-2.682739477,-0.7026291967
4,67,-2.65218278,-0.629722658
4,70,-2.681647116,-0.4727765623
4,73,-2.726285747,-0.2637397397
4,76,-2.743198353,-0.03688862127
4,79,-2.717865548,0.1821358482
4,82,-2.693960116,0.3214701679
4,85,-2.73906766,0.2872052399
4,88,-2.81630152,0.05903278436
4,91,-2.883321876,-0.3010765454
4,94,-2.926844697,-0.7088220979
4,97,-2.951651073,-1.076258685
4,100,-2.96829373,-1.318451465
4,103,-2.985952454,-1.400569306
4,106,-3.016790349,-1.323942595
4,109,-3.06213589,-1.13026272
4,112,-3.083190078,-0.9604105312
4,115,-3.017245515,-0.9490586012
4,118,-2.87237576,-1.027014279
4,121,-2.721942389,-1.127757192
4,124,-2.593949957,-1.225242793
4,127,-2.492656334,-1.262763152
4,130,-2.404177533,-1.187247071
4,133,-2.365065721,-1.056768619
4,136,-2.350946101,-0.8824904388
4,139,-2.303500594,-0.6607243669
4,142,-2.233521452,-0.4670903385
4,145,-2.263838141,-0.2921695677
4,148,-2.174325571,-0.2544966687
4,151,-2.158476726,-0.1390024575
4,154,-2.280221193,0.009859856086
4,157,-2.59793749,0.008247505944
4,160,-3.069562237,-0.09637667018
4,163,-3.399826599,-0.2282612711
4,166,-3.480756138,-0.3597433007
4,169,-3.441077471,-0.4312871165
4,172,-3.342424666,-0.450037119
4,175,-3.21475767,-0.5014725948
4,178,-3.131174184,-0.5460024625
7,4,-2.185155575,0.510977333
7,7,-2.038247054,0.4654554427
7,10,-1.773573711,0.3640726199
7,13,-1.449044244,0.1774148792
7,16,-1.075346961,-0.09927501422
7,19,-0.6802576955,-0.4210056656
7,22,-0.4237925113,-0.6767937831
7,25,-0.5872724745,-0.7267645563
7,28,-0.8426736586,-0.6736185683
7,31,-1.035369355,-0.6030150763
7,34,-1.241850139,-0.5075102179
7,37,-1.647138123,-0.376888002
7,40,-2.078294331,-0.3800645868
7,43,-2.454209956,-0.5322363201
7,46,-2.804432799,-0.8091849422
7,49,-3.140539874,-1.150573622
7,52,-3.336436634,-1.307435347
7,55,-3.154365485,-1.012938588
7,58,-2.904947317,-0.7818572649
7,61,-2.719769858,-0.7090812783
7,64,-2.612866609,-0.7175551671
7,67,-2.588252751,-0.6962884252
7,70,-2.654648182,-0.528131489
7,73,-2.738424632,-0.294989694
