PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 56, filenames: A: frame0110.jpg & B: frame0111.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.548937503,0.7580282051
4,7,-3.540244498,0.5963335381
4,10,-3.496024999,0.3014326033
4,13,-3.350690194,-0.04383085287
4,16,-3.052345438,-0.3128689826
4,19,-2.788658707,-0.4641234855
4,22,-2.731945504,-0.4984698219
4,25,-2.735561496,-0.5173305243
4,28,-2.693859906,-0.6163706183
4,31,-2.696194875,-0.7795113016
4,34,-2.676002319,-0.9793887735
4,37,-2.34777655,-1.239895259
4,40,-1.699560906,-1.272893302
4,43,-0.7818869102,-1.503814301
4,46,0.09723561279,-1.762843654
4,49,0.6661686648,-1.700064925
4,52,1.06519193,-1.378803811
4,55,1.398032823,-0.933378271
4,58,1.642613011,-0.5536092086
4,61,1.479504488,-0.27141662
4,64,0.6806048682,-0.1090476182
4,67,-0.5927571171,-0.1357833071
4,70,-1.61309286,-0.4068011708
4,73,-2.027523579,-0.8459624348
4,76,-2.056792232,-1.216263007
4,79,-1.913339237,-1.405838159
4,82,-1.670658985,-1.396103367
4,85,-1.344588341,-1.28639839
4,88,-0.9704268127,-1.278825926
4,91,-0.5800432106,-1.560690783
4,94,-0.04738469449,-2.047875816
4,97,0.6689215969,-2.58404689
4,100,1.371862969,-2.888456668
4,103,1.671580845,-2.624334626
4,106,1.578929685,-1.890619327
4,109,1.538441638,-0.9778629888
4,112,1.772916623,-0.1613200029
4,115,2.169978244,0.3792742687
4,118,2.490785741,0.6441712249
4,121,2.686649437,0.7197894291
4,124,2.78221447,0.6399526689
4,127,2.812727398,0.5249816173
4,130,2.792420544,0.4637580958
4,133,2.718642348,0.4449854711
4,136,2.593081821,0.4771577176
4,139,2.349150955,0.45923271
4,142,1.969272213,0.329067497
4,145,1.668027474,0.09398370393
4,148,1.505394544,-0.2259656672
4,151,1.397396905,-0.5295802099
4,154,1.347884271,-0.5621171649
4,157,1.434712958,-0.4296465232
4,160,1.681857182,-0.2270096914
4,163,1.965135449,-0.002394519128
4,166,2.044025823,0.1805866679
4,169,1.771254736,0.3301808675
4,172,1.210752584,0.3870172809
4,175,0.721305515,0.3661611454
4,178,0.4642795328,0.3395008348
7,4,-3.575247762,0.9333473981
7,7,-3.577583946,0.72803361
7,10,-3.553720338,0.3453186595
7,13,-3.417975108,-0.09695313063
7,16,-3.037673349,-0.3994426061
7,19,-2.696740581,-0.5369354358
7,22,-2.678837729,-0.5015652845
7,25,-2.693153837,-0.4550549056
7,28,-2.609069327,-0.555998816
7,31,-2.681394637,-0.7572547337
7,34,-2.835608635,-0.9825713474
7,37,-2.535452445,-1.370851085
7,40,-1.837806471,-1.210557943
7,43,-0.7439039438,-1.528068732
7,46,0.2857407993,-1.969252461
7,49,0.8039520949,-1.889803619
7,52,1.142259085,-1.486528156
7,55,1.461187381,-0.9105985173
7,58,1.825449027,-0.4732795158
7,61,1.746642894,-0.1487299496
7,64,0.8467799609,0.06214551373
7,67,-0.7800812367,0.04998441415
7,70,-1.990718717,-0.3053414131
7,73,-2.322163949,-0.9242366126
7,76,-2.237163455,-1.394624249
7,79,-2.031916216,-1.599132664
7,82,-1.766492088,-1.507390583
7,85,-1.425781129,-1.243780167
7,88,-1.048602141,-1.110782929
7,91,-0.715568134,-1.434130606
7,94,-0.1885179951,-2.050980936
7,97,0.6293727359,-2.803905859
7,100,1.500468361,-3.324802598
7,103,1.780200127,-3.013083129
7,106,1.472263119,-2.079487449
7,109,1.306159405,-0.9326466094
7,112,1.576060256,0.0490655845
7,115,2.083416565,0.6163240102
7,118,2.435911498,0.8234756489
7,121,2.616120017,0.8458731679
7,124,2.683351566,0.6789540007
7,127,2.70144141,0.4980301472
7,130,2.682889604,0.4172500474
7,133,2.607843813,0.386426182
7,136,2.513905062,0.4675995996
7,139,2.296797012,0.4961205136
7,142,1.856742175,0.3899307227
7,145,1.552093501,0.1560161818
7,148,1.435885547,-0.2188197464
7,151,1.329893107,-0.6478945445
7,154,1.24463508,-0.6552452999
7,157,1.311408052,-0.4865913488
7,160,1.599316716,-0.2479454574
7,163,1.975028518,0.02286975122
7,166,2.109231201,0.2218590667
7,169,1.800928775,0.4120327924
7,172,1.0839656,0.458716657
7,175,0.5240030498,0.3792626874
7,178,0.2532434297,0.3188747435
10,4,-3.610701293,1.33207941
10,7,-3.615740097,1.022212125
10,10,-3.595791311,0.4376801611
10,13,-3.481543151,-0.1864955312
10,16,-3.043048239,-0.5333897985
10,19,-2.626842228,-0.6426275931
10,22,-2.623382023,-0.5081703806
10,25,-2.521861535,-0.3676823636
10,28,-2.271858473,-0.4794773584
10,31,-2.441528923,-0.7737842713
10,34,-2.90300884,-1.037234035
10,37,-2.676609075,-1.640779095
10,40,-1.974969887,-1.038358011
10,43,-0.7254881759,-1.456952504
10,46,0.4311440919,-2.169330904
10,49,0.7732189664,-2.055632326
10,52,0.9277000601,-1.600930517
10,55,1.059814708,-0.8711419331
10,58,1.455271379,-0.4141603013
10,61,1.480423828,-0.06142876136
10,64,0.5977244202,0.2194247694
10,67,-1.306312404,0.2507872324
10,70,-2.593498285,-0.2179387968
10,73,-2.717701533,-1.137442771
10,76,-2.471828191,-1.73788111
10,79,-2.213376845,-1.964648418
10,82,-1.970316323,-1.763176479
10,85,-1.669034958,-1.247312721
10,88,-1.341640651,-0.8925658232
10,91,-1.152179772,-1.237677582
10,94,-0.7034674255,-1.968833615
10,97,0.1349310788,-2.991154357
10,100,1.130495265,-3.847852737
10,103,1.347092849,-3.471018537
10,106,0.7802907968,-2.317220823
10,109,0.4802078348,-0.8528975806
10,112,0.7837466902,0.3483562493
10,115,1.404917447,0.9083616832
10,118,1.742848472,0.9880351283
10,121,1.846796307,0.9315595068
10,124,1.832003373,0.6454820071
10,127,1.825800393,0.3748359899
10,130,1.826792166,0.2298107529
10,133,1.753211045,0.1316540886
10,136,1.741464567,0.259287041
10,139,1.694279723,0.3695547567
10,142,1.328568848,0.385239207
10,145,1.150877842,0.2563716081
10,148,1.171242411,-0.1060774819
10,151,1.087007009,-0.682080383
10,154,0.9343783581,-0.6604183636
10,157,0.8863108308,-0.5038929299
10,160,1.07725252,-0.2537263184
10,163,1.424542919,0.05728001924
10,166,1.558095153,0.2594275707
10,169,1.261040504,0.5353842993
10,172,0.466494121,0.5789713085
