PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 2, filenames: A: frame0002.jpg & B: frame0003.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,0.5745027514,1.505016427
4,7,0.6149174716,1.561069013
4,10,0.5955725907,1.532881709
4,13,0.3481956896,1.262192201
4,16,-0.1535774649,0.9593264007
4,19,-0.6677045289,0.7451464401
4,22,-0.911125926,0.5963530792
4,25,-1.007231863,0.506282389
4,28,-1.041947895,0.4516725121
4,31,-1.094499706,0.4098170004
4,34,-1.17508782,0.4461998183
4,37,-0.9715464269,0.5076753078
4,40,-0.5839391244,0.5174421709
4,43,-0.2483252045,0.4569548814
4,46,-0.4454106117,0.3816593319
4,49,-1.274573927,0.236806122
4,52,-2.090087549,0.04138257147
4,55,-2.53932692,-0.1630843754
4,58,-2.773110221,-0.302342792
4,61,-2.964926602,-0.2655913992
4,64,-3.171902072,-0.0707053991
4,67,-3.369570538,0.2171066154
4,70,-3.465040956,0.4972959631
4,73,-3.361796597,0.653347008
4,76,-3.203076622,0.7606202603
4,79,-3.070482515,0.8814185327
4,82,-2.959597048,1.021030932
4,85,-2.915380745,1.123266428
4,88,-2.893001928,1.114528855
4,91,-2.790018916,0.9626237981
4,94,-2.653485894,0.8202068915
4,97,-2.523850733,0.6573483973
4,100,-2.402186722,0.3993391721
4,103,-2.272658045,0.03635820003
4,106,-2.116204315,-0.31616377
4,109,-1.918410143,-0.5361801988
4,112,-1.650481747,-0.5534632881
4,115,-1.239014539,-0.4746513378
4,118,-0.6343726945,-0.465313006
4,121,-0.0107934107,-0.5095667804
4,124,0.3390266329,-0.4729345949
4,127,0.4602224277,-0.3885380929
4,130,0.4228857852,-0.3656443029
4,133,0.41295941,-0.3805298792
4,136,0.5634164587,-0.3749696453
4,139,0.8705857208,-0.3474959462
4,142,1.12419864,-0.2887577324
4,145,0.9652154211,-0.1971092786
4,148,0.4963654627,-0.2360779936
4,151,0.04561542833,-0.3540340962
4,154,-0.2108185125,-0.3991425634
4,157,-0.2061653573,-0.3147177098
4,160,0.06712586305,-0.04621226079
4,163,0.496332345,0.3278916395
4,166,0.7773034949,0.5251924775
4,169,0.5679170772,0.3207392365
4,172,0.1515985554,0.04054083468
4,175,-0.2116748228,-0.1483567297
4,178,-0.4127668588,-0.2339563306
7,4,0.6049337743,1.475530789
7,7,0.6842805038,1.613112372
7,10,0.7073139492,1.675936655
7,13,0.4188245286,1.308493669
7,16,-0.2339849364,0.9276544649
7,19,-0.8949297499,0.6988773357
7,22,-1.096492262,0.5415860928
7,25,-1.143539975,0.4628606761
7,28,-1.115147792,0.426920183
7,31,-1.124081644,0.3666940605
7,34,-1.303310739,0.4347391513
7,37,-1.05102027,0.5405896196
7,40,-0.5541577271,0.5695237255
7,43,0.002760726697,0.4911781665
7,46,-0.1400067651,0.4434208119
7,49,-1.246019717,0.2855477778
7,52,-2.237560274,0.04850225207
7,55,-2.650276057,-0.2358126913
7,58,-2.814393066,-0.4758683178
7,61,-2.976945806,-0.4365740248
7,64,-3.193652352,-0.185513497
7,67,-3.427616426,0.186282618
7,70,-3.548104684,0.554317572
7,73,-3.36386078,0.6883294352
7,76,-3.147313377,0.7712975943
7,79,-3.000614032,0.901551087
7,82,-2.871415589,1.075396172
7,85,-2.86086814,1.206838724
7,88,-2.899444336,1.193876884
7,91,-2.78940739,0.9642426899
7,94,-2.641511219,0.8606881112
7,97,-2.51548028,0.7527800742
7,100,-2.407540695,0.4859594186
7,103,-2.297629639,0.02002739719
7,106,-2.160585204,-0.4441653275
7,109,-1.984791507,-0.7280511861
7,112,-1.745581357,-0.6790882903
7,115,-1.333758573,-0.4826523479
7,118,-0.6254757906,-0.4547172241
7,121,0.1493665491,-0.5559027134
7,124,0.496806709,-0.5072784961
7,127,0.5762740956,-0.3605905893
7,130,0.4250680004,-0.3352568887
7,133,0.3218412711,-0.3744956951
7,136,0.4545948358,-0.3755424503
7,139,0.8588697322,-0.3511884089
7,142,1.285814935,-0.2856500945
7,145,1.097987589,-0.1151823213
7,148,0.4738860381,-0.1855507632
7,151,-0.09992355724,-0.3988940862
7,154,-0.4298980345,-0.5061177649
7,157,-0.4366393492,-0.4647796561
7,160,-0.08086084917,-0.129659761
7,163,0.5277808648,0.4297038108
7,166,0.9857811684,0.7480542259
7,169,0.6678638008,0.3636559927
7,172,0.1139960324,-0.0300653916
7,175,-0.3449550323,-0.2466010102
7,178,-0.6008183508,-0.331413403
10,4,0.5702928747,1.271050918
10,7,0.6456362165,1.537846149
10,10,0.6130645234,1.815328045
10,13,0.17009899,1.327807251
10,16,-0.7025779741,0.8627088186
10,19,-1.532477168,0.6185972159
10,22,-1.636054987,0.4304359974
10,25,-1.615640273,0.3635235034
10,28,-1.453845969,0.3737895678
10,31,-1.268637329,0.2816007447
10,34,-1.52494564,0.3914738996
10,37,-1.262510643,0.560614055
10,40,-0.8014441328,0.6320614861
10,43,-0.03706983611,0.5225857029
10,46,-0.04146901966,0.5469932413
10,49,-1.383627547,0.385041898
10,52,-2.466214983,0.09866266131
10,55,-2.774336547,-0.3316065502
10,58,-2.841639514,-0.8202613614
10,61,-2.959870231,-0.7782000218
10,64,-3.165428599,-0.4490949551
10,67,-3.403822246,0.04418227519
10,70,-3.518192402,0.5991300366
10,73,-3.195040175,0.7048232452
10,76,-2.905059092,0.7775062741
10,79,-2.761117809,0.959080159
10,82,-2.622911032,1.179929124
10,85,-2.689670694,1.319361177
10,88,-2.85060394,1.258610064
