PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 87, filenames: A: frame0172.jpg & B: frame0173.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.394091997,-1.732581764
4,7,-2.457151175,-1.570146398
4,10,-2.581925532,-1.256351985
4,13,-2.751854728,-0.8578962768
4,16,-2.970333172,-0.4416149894
4,19,-3.228236914,-0.06035048838
4,22,-3.377332007,0.1815353118
4,25,-3.364014593,0.3443517445
4,28,-3.155693881,0.4246639153
4,31,-2.759274611,0.4861813385
4,34,-2.358373233,0.5476261197
4,37,-2.115452487,0.5688529421
4,40,-2.042168688,0.5428005285
4,43,-2.104795574,0.4729711837
4,46,-2.160737326,0.3903001959
4,49,-2.147653836,0.2774418341
4,52,-2.137984163,0.09651795249
4,55,-2.169540716,-0.03629877238
4,58,-2.195699288,-0.01997808404
4,61,-2.190519232,-0.3497103288
4,64,-2.185015611,-0.834230917
4,67,-2.182439801,-1.227263636
4,70,-2.174330431,-1.499354491
4,73,-2.160087791,-1.728320283
4,76,-2.135979368,-2.09968126
4,79,-2.105104921,-2.405913059
4,82,-2.108404472,-2.348037679
4,85,-2.1677537,-1.935037883
4,88,-2.243504361,-1.494024118
4,91,-2.286224142,-1.298066769
4,94,-2.2506431,-1.464725616
4,97,-2.177017807,-1.773009897
4,100,-2.097211685,-2.052048089
4,103,-1.995899519,-2.27125147
4,106,-1.861537665,-2.410594098
4,109,-1.707095301,-2.420358992
4,112,-1.565040926,-2.346136607
4,115,-1.498212971,-2.23383902
4,118,-1.450419019,-2.143199375
4,121,-1.39034507,-2.105631171
4,124,-1.283667757,-2.151915381
4,127,-1.123602753,-2.24873769
4,130,-0.9733074257,-2.26088328
4,133,-0.9646266902,-2.019471322
4,136,-1.131186826,-1.594940535
4,139,-1.373696842,-1.135671659
4,142,-1.630566679,-0.7713707231
4,145,-1.864909748,-0.6287503261
4,148,-1.995423246,-0.7907886645
4,151,-2.08801302,-1.139500591
4,154,-2.177047941,-1.545025547
