PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 74, filenames: A: frame0146.jpg & B: frame0147.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.857382667,0.9513623928
4,7,-2.813396279,0.9645938146
4,10,-2.75026082,1.003153864
4,13,-2.69518191,1.041610955
4,16,-2.647584703,0.9996612534
4,19,-2.612951882,0.8830552499
4,22,-2.59785546,0.7909511741
4,25,-2.583019814,0.773703365
4,28,-2.539339383,0.8002241905
4,31,-2.492299138,0.6962357612
4,34,-2.552616413,0.3696595603
4,37,-2.742789049,-0.2138694379
4,40,-2.754273838,-0.7528318785
4,43,-2.626443883,-0.9974763352
4,46,-2.471425033,-0.803585828
4,49,-2.361368004,-0.4664157941
4,52,-2.276928949,-0.2336812893
4,55,-2.136242013,-0.2168531545
4,58,-1.863045906,-0.347576714
4,61,-1.533894156,-0.5514428176
4,64,-1.293708738,-0.7219946469
4,67,-1.177940081,-0.7479071624
4,70,-1.139366503,-0.7197098848
4,73,-1.15009177,-0.7359544266
4,76,-1.197025217,-0.7784521475
4,79,-1.27929189,-0.7387921024
4,82,-1.376503174,-0.6529440959
4,85,-1.428881757,-0.5693576539
4,88,-1.418630963,-0.48225431
4,91,-1.354347719,-0.3592658545
4,94,-1.258481237,-0.2223231103
4,97,-1.142599885,-0.08704168732
4,100,-1.018981401,0.04914376947
4,103,-0.9270953808,0.2004111228
4,106,-0.9799015185,0.3585175262
4,109,-1.209962831,0.4909759886
4,112,-1.522536683,0.5853049573
4,115,-1.858683893,0.6118784192
4,118,-2.189388858,0.5483553654
4,121,-2.473225788,0.3648615102
4,124,-2.652553386,0.06146674134
4,127,-2.754108621,-0.2248984763
4,130,-2.782447169,-0.2753385591
4,133,-2.79776933,-0.1280932707
4,136,-2.821444062,0.08815644877
4,139,-2.852140766,0.3076928093
4,142,-2.89043254,0.5196270511
4,145,-2.940908901,0.6902922986
4,148,-2.991087684,0.8112522881
4,151,-2.971233052,0.9303703015
4,154,-2.802993302,0.8882817643
4,157,-2.625178634,0.7639988447
4,160,-2.621765103,0.6451972101
4,163,-2.815429285,0.5924126277
4,166,-3.098766888,0.6359684961
4,169,-3.337186146,0.778322971
4,172,-3.456330641,0.9640618348
4,175,-3.465246812,1.157910893
4,178,-3.442720804,1.278650894
7,4,-2.881722862,0.9434732309
7,7,-2.814394634,0.9483947164
7,10,-2.726948642,1.007546041
7,13,-2.672185914,1.104795999
7,16,-2.625522249,1.065231242
7,19,-2.591025486,0.8873033691
7,22,-2.592471067,0.7623724668
7,25,-2.599747198,0.772445547
7,28,-2.542666551,0.9103958333
7,31,-2.433276939,0.844895588
7,34,-2.478860936,0.4895889643
7,37,-2.808381499,-0.2845684805
7,40,-2.807104967,-0.9892396609
7,43,-2.619142564,-1.30522692
7,46,-2.42606548,-0.9240362505
7,49,-2.331544906,-0.4048273117
7,52,-2.299147035,-0.07700641288
7,55,-2.210451781,-0.08770416115
7,58,-1.912571145,-0.2869796335
7,61,-1.505346692,-0.5878118935
7,64,-1.215979774,-0.83109978
7,67,-1.089389401,-0.8022010353
7,70,-1.052672674,-0.7011005593
7,73,-1.087129647,-0.7121048338
7,76,-1.164298386,-0.81467704
7,79,-1.281059244,-0.7722503009
7,82,-1.418797683,-0.6662285988
7,85,-1.478985369,-0.5854280657
7,88,-1.459495223,-0.5157950873
7,91,-1.376330349,-0.3727062807
7,94,-1.269560539,-0.2214016369
7,97,-1.145042621,-0.08739444116
7,100,-1.001060673,0.04094703412
7,103,-0.853830181,0.2007045875
7,106,-0.8835282573,0.3826875171
7,109,-1.149247178,0.5373524807
7,112,-1.493097183,0.6672531911
7,115,-1.855439362,0.7157610555
7,118,-2.216929816,0.6596750024
7,121,-2.531130877,0.4529625824
7,124,-2.695062936,0.05505824969
7,127,-2.785852854,-0.3687755139
7,130,-2.78473391,-0.4292751706
7,133,-2.79205096,-0.2119551605
7,136,-2.816641685,0.06075117637
7,139,-2.845875692,0.3061192625
7,142,-2.882051674,0.5501678813
7,145,-2.939264211,0.727268675
7,148,-3.019141868,0.818468667
7,151,-3.027573749,1.027676097
7,154,-2.794993012,0.9505477073
7,157,-2.529513813,0.7663963304
7,160,-2.507441158,0.594568508
7,163,-2.750624455,0.5101174416
7,166,-3.105000451,0.5474783248
7,169,-3.387805265,0.7257943
7,172,-3.508818077,0.9616250826
7,175,-3.482675114,1.241807926
7,178,-3.430325276,1.416117594
10,4,-2.950227451,0.9330929139
10,7,-2.816324269,0.8783320651
10,10,-2.656710534,0.9309917162
10,13,-2.609458299,1.151722032
10,16,-2.572057619,1.136875665
10,19,-2.537334218,0.8538050975
10,22,-2.58030609,0.6711364538
10,25,-2.659691381,0.6878072868
10,28,-2.612151336,1.018687444
10,31,-2.383553515,0.9618337839
10,34,-2.345047553,0.5729411288
10,37,-2.870451777,-0.4283808749
10,40,-2.81062127,-1.310002308
10,43,-2.515128705,-1.723379834
10,46,-2.271571087,-0.9972769542
10,49,-2.210667878,-0.2202714462
10,52,-2.265064837,0.2337888304
10,55,-2.306442257,0.1619417204
10,58,-2.052231456,-0.1497322066
10,61,-1.58210349,-0.6318139133
10,64,-1.2209383,-1.013252368
10,67,-1.043397449,-0.8754137265
10,70,-0.9769855666,-0.6342473095
10,73,-1.068366918,-0.6194662189
10,76,-1.217307475,-0.8549173688
10,79,-1.388421256,-0.831172633
10,82,-1.574232975,-0.7023692988
10,85,-1.603393137,-0.6329486342
10,88,-1.54895896,-0.6154589134
10,91,-1.422842793,-0.4067003668
10,94,-1.311972055,-0.2207458818
10,97,-1.20548962,-0.09074075837
10,100,-1.079827352,0.02093539986
10,103,-0.8780007113,0.202431916
10,106,-0.8658164896,0.4270931105
10,109,-1.148834251,0.6238786363
10,112,-1.492132311,0.8408492227
10,115,-1.857732791,0.9301316782
10,118,-2.233917087,0.8793682581
10,121,-2.572672217,0.6492782725
10,124,-2.687975684,0.1483943472
10,127,-2.764171291,-0.4924961994
10,130,-2.737173033,-0.5996842939
10,133,-2.764710769,-0.2798799355
10,136,-2.80532242,0.05914885149
10,139,-2.833155177,0.3017433785
10,142,-2.862650326,0.5863421334
10,145,-2.91740826,0.7481966175
10,148,-3.025863281,0.6958084574
10,151,-3.089011641,1.126080547
10,154,-2.816366745,0.9869960676
10,157,-2.474002111,0.7169473684
10,160,-2.423613321,0.4735904615
10,163,-2.698115809,0.3553164061
10,166,-3.103608789,0.3869744134
10,169,-3.411724713,0.6265280901
10,172,-3.527014152,0.961865497
10,175,-3.457961065,1.452994701
10,178,-3.36055428,1.746792211
13,4,-3.183055528,0.9803898613
13,7,-2.888532618,0.7139302347
13,10,-2.536724158,0.5812692573
13,13,-2.494711491,0.9103864021
13,16,-2.48863618,0.9842963242
13,19,-2.454508811,0.7035673165
13,22,-2.559650891,0.5148928769
13,25,-2.781701085,0.4153898863
13,28,-2.84020144,0.8455478619
13,31,-2.538664939,0.6546496176
13,34,-2.392325992,0.1941266051
13,37,-2.73974791,-0.5459229236
13,40,-2.654953985,-1.280853263
13,43,-2.264409794,-1.60464315
13,46,-2.016330794,-0.6826352347
13,49,-1.969027137,0.1328176713
13,52,-2.042081454,0.5831405932
13,55,-2.244750325,0.4908728652
13,58,-2.300491796,0.1072327948
13,61,-2.044296216,-0.5721852722
13,64,-1.671657832,-1.053009275
13,67,-1.354225353,-0.8830394392
13,70,-1.17551945,-0.5499373302
13,73,-1.381545421,-0.4453815132
13,76,-1.638189378,-0.7991412986
13,79,-1.828693645,-0.9119618101
13,82,-1.967650909,-0.8155417833
13,85,-1.823461972,-0.7453399363
13,88,-1.694103333,-0.8370494719
13,91,-1.495973182,-0.4700444503
13,94,-1.413152252,-0.2365830273
13,97,-1.389463542,-0.1196765784
13,100,-1.376090459,-0.01894015319
13,103,-1.273282565,0.2158513713
13,106,-1.241291017,0.4655696229
13,109,-1.387014925,0.7204884758
13,112,-1.618445916,1.096065108
13,115,-1.91084384,1.235217286
13,118,-2.213056346,1.136540365
13,121,-2.469618325,0.8660047463
13,124,-2.527051486,0.4609525371
13,127,-2.560568368,-0.1743386931
13,130,-2.60909537,-0.4714565004
13,133,-2.729121165,-0.1246660455
13,136,-2.798067323,0.2014300616
13,139,-2.820947785,0.3114091548
13,142,-2.859980189,0.5800173776
13,145,-2.916000004,0.652219698
13,148,-2.988897543,0.2702480199
13,151,-3.004667892,0.9839383262
13,154,-2.936364053,0.8227195134
13,157,-2.777933965,0.4975798199
13,160,-2.680059867,0.2323645439
13,163,-2.818942393,0.1638739773
13,166,-3.080656334,0.2312789929
13,169,-3.293627211,0.4862482195
13,172,-3.391002034,0.9669652779
13,175,-3.343843811,1.840977001
13,178,-3.198067175,2.315073018
16,4,-3.976978556,1.302081329
16,7,-3.334482397,0.58814261
16,10,-2.531763086,-0.09530568097
16,13,-2.361404641,-0.02730485429
16,16,-2.418740726,0.1951151065
16,19,-2.425144822,0.4468683205
16,22,-2.563074052,0.4328780057
16,25,-2.891016571,0.144263514
16,28,-3.114546065,0.07795565539
16,31,-2.903441584,0.02792939384
16,34,-2.832184808,-0.1141762253
16,37,-3.027337278,-0.4020445486
16,40,-2.885826433,-0.7318372447
16,43,-2.437857079,-0.783540079
16,46,-2.040015586,-0.106222691
