PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 30, filenames: A: frame0058.jpg & B: frame0059.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.677457833,-0.9077315567
4,7,-3.640869686,-0.9650648607
4,10,-3.538257058,-1.093462472
4,13,-3.332104902,-1.246101954
4,16,-3.108007637,-1.274991633
4,19,-2.931003193,-1.167991206
4,22,-2.824036963,-0.9648622131
4,25,-2.755777505,-0.7382424928
4,28,-2.642946884,-0.4883649977
4,31,-2.416494545,-0.07628676079
4,34,-2.157016547,0.2890585631
4,37,-2.086888257,0.4587037949
4,40,-2.173459152,0.5185135448
4,43,-2.293761238,0.5215233817
4,46,-2.404021185,0.5417799032
4,49,-2.506640442,0.5420016421
4,52,-2.630103857,0.6646084818
4,55,-2.75053145,0.9450816491
4,58,-2.774481248,1.124737954
4,61,-2.779241534,1.031415454
4,64,-2.807265465,0.7585457444
4,67,-2.847633885,0.3832365928
4,70,-2.865755004,-0.02876843312
4,73,-2.885371902,-0.2505107232
4,76,-2.96256056,-0.3027831204
4,79,-3.043252044,-0.2987001592
4,82,-3.079950837,-0.3289831845
4,85,-3.059210827,-0.4713340775
4,88,-2.991693537,-0.7431228649
4,91,-2.895638268,-1.140598696
4,94,-2.791144915,-1.600126094
4,97,-2.735206395,-1.965927164
4,100,-2.793565552,-2.062575309
4,103,-2.866597077,-1.85507427
4,106,-2.851308587,-1.455252095
4,109,-2.727541061,-1.255745128
4,112,-2.468543116,-0.8914093176
4,115,-2.191865043,-0.5232999641
4,118,-1.863135733,-0.4263116546
4,121,-1.365458669,-0.5820837908
4,124,-0.7236953418,-0.8727690234
4,127,-0.3517752182,-1.091272771
4,130,-0.4116093668,-1.230209049
4,133,-0.8039443404,-1.21669088
4,136,-1.231919483,-1.020983204
4,139,-1.560998508,-0.6950490865
4,142,-1.802244634,-0.3324531614
4,145,-1.936765704,0.04151272116
4,148,-1.916278697,0.4308296066
4,151,-1.778044411,0.8369272474
4,154,-1.627844758,1.192633725
4,157,-1.577271323,1.425303798
4,160,-1.610097536,1.572248445
4,163,-1.687338448,1.6314795
4,166,-1.789831709,1.642973073
4,169,-1.93129536,1.574076886
4,172,-2.116630656,1.495767981
4,175,-2.265848836,1.443498838
4,178,-2.341813328,1.419600506
7,4,-3.726765728,-0.8314461985
7,7,-3.712421122,-0.8843692271
7,10,-3.634072186,-1.053474069
7,13,-3.364737885,-1.317700645
7,16,-3.079991496,-1.394175108
7,19,-2.875622109,-1.278362495
7,22,-2.784307834,-1.008868877
7,25,-2.76012842,-0.7293305289
7,28,-2.673250518,-0.5038814527
7,31,-2.402793081,0.02150250316
7,34,-2.050054025,0.4655380828
7,37,-2.007251694,0.5891837673
7,40,-2.168062225,0.5912778418
7,43,-2.32614396,0.5228088623
7,46,-2.441428615,0.535996601
7,49,-2.532603518,0.4732310696
7,52,-2.677439777,0.6096041555
7,55,-2.853575712,1.044495076
7,58,-2.831835352,1.321743049
7,61,-2.793864768,1.192901299
7,64,-2.808127047,0.859110822
7,67,-2.852296094,0.4125305484
7,70,-2.853483153,-0.1338009082
7,73,-2.849520873,-0.3696486193
7,76,-2.962539575,-0.3604633444
7,79,-3.074322872,-0.2747544603
7,82,-3.119499974,-0.2185636801
7,85,-3.087864036,-0.3258531911
7,88,-3.001536501,-0.6070776564
7,91,-2.889489704,-1.083823444
7,94,-2.757563653,-1.694733544
7,97,-2.673994012,-2.206753221
7,100,-2.773513423,-2.338889946
7,103,-2.878259344,-2.050488842
7,106,-2.855227176,-1.418712915
7,109,-2.731500158,-1.328391795
7,112,-2.441183597,-0.8567325659
7,115,-2.222196423,-0.3403086207
7,118,-1.981067139,-0.2366653658
7,121,-1.481357329,-0.4507047265
7,124,-0.6470135639,-0.8540191644
7,127,-0.1722365477,-1.132222542
7,130,-0.2573669261,-1.360791423
7,133,-0.7900972884,-1.393284822
7,136,-1.300437608,-1.163408069
7,139,-1.642882863,-0.7593853078
7,142,-1.9157432,-0.3591181061
7,145,-2.090151417,0.0277524197
7,148,-2.045082325,0.4308389693
7,151,-1.832902428,0.8973195404
7,154,-1.608063735,1.315462362
7,157,-1.545646701,1.539390036
7,160,-1.597700538,1.678113714
7,163,-1.703164523,1.706141601
7,166,-1.815291488,1.718830396
7,169,-1.960158776,1.603154698
7,172,-2.177153638,1.488271272
7,175,-2.335746534,1.419352133
7,178,-2.408135548,1.390739291
10,4,-3.807303165,-0.6996090309
10,7,-3.826226036,-0.7117210007
10,10,-3.825910771,-0.9138918046
10,13,-3.412257632,-1.401919939
10,16,-3.001182535,-1.607089664
10,19,-2.725974862,-1.522585658
10,22,-2.634742582,-1.108246199
10,25,-2.663563543,-0.6412566877
10,28,-2.616219853,-0.4404200509
10,31,-2.328918582,0.2711018099
10,34,-1.914040713,0.8320604437
10,37,-1.988347424,0.8616173787
10,40,-2.291872299,0.7492795092
10,43,-2.511065277,0.5188593625
10,46,-2.620217105,0.5268875781
10,49,-2.663940084,0.3463386989
10,52,-2.83412789,0.4976951785
10,55,-3.142176692,1.176099629
10,58,-3.017152792,1.567358002
10,61,-2.889052696,1.402221016
10,64,-2.867487592,1.009850898
10,67,-2.915769698,0.5089973751
10,70,-2.896377178,-0.2198980703
10,73,-2.855479246,-0.4929232461
10,76,-3.040773068,-0.4161951181
10,79,-3.183626842,-0.2178416109
10,82,-3.222042095,0.009071236342
10,85,-3.161173265,-0.03568781026
10,88,-3.043828398,-0.3194827953
10,91,-2.933780121,-0.9289216815
10,94,-2.789094759,-1.819002986
10,97,-2.656778844,-2.58625641
10,100,-2.778292435,-2.771943525
10,103,-2.83224532,-2.374139023
10,106,-2.706404184,-1.266461755
10,109,-2.546164617,-1.39796206
10,112,-2.241002492,-0.7520911092
