PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 24, filenames: A: frame0046.jpg & B: frame0047.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-4.323156757,-1.410829479
4,7,-4.289988991,-1.102744067
4,10,-4.192834277,-0.6968876882
4,13,-3.968238657,-0.4507341203
4,16,-3.61335687,-0.439851656
4,19,-3.332230638,-0.5339355504
4,22,-3.154603442,-0.5768300378
4,25,-2.975080728,-0.4677544496
4,28,-2.659760247,-0.2925176706
4,31,-2.189220068,-0.1199563859
4,34,-1.804013786,0.2112004623
4,37,-1.578579005,0.4365008875
4,40,-1.509077607,0.3492275528
4,43,-1.568066328,0.0263186761
4,46,-1.724969589,-0.3037188325
4,49,-2.00820881,-0.4697151675
4,52,-2.357603441,-0.4811612275
4,55,-2.701408008,-0.3854286736
4,58,-3.002191012,-0.2245556093
4,61,-3.25028064,-0.06992953384
4,64,-3.437387241,-0.003495713612
4,67,-3.519369714,-0.0731510796
4,70,-3.374764385,-0.2328111153
4,73,-2.930623131,-0.3745396056
4,76,-2.562920551,-0.3747832644
4,79,-2.367406543,-0.5371397116
4,82,-2.289746472,-0.5941581318
4,85,-2.236287039,-0.5511828988
4,88,-2.174263733,-0.5922918861
4,91,-2.125615065,-0.8608907557
4,94,-2.130691699,-1.08177131
4,97,-2.213935079,-1.15639283
4,100,-2.344716278,-1.080038857
4,103,-2.459934902,-0.935825083
4,106,-2.552606259,-0.7917486111
4,109,-2.585304364,-0.6640132756
4,112,-2.542892162,-0.5461579067
4,115,-2.435768111,-0.4439477395
4,118,-2.294436656,-0.3759297133
4,121,-2.144123866,-0.3666593396
4,124,-1.994524817,-0.434579646
4,127,-1.834700561,-0.5733927699
4,130,-1.62583189,-0.7389005941
4,133,-1.296319967,-0.8443842356
4,136,-0.7942252926,-0.8301055831
4,139,-0.2155091102,-0.7841491716
4,142,0.246575451,-0.7355024039
4,145,0.4861137137,-0.6819951188
4,148,0.5648674351,-0.6278243383
4,151,0.4083562014,-0.6354542402
4,154,-0.02875482976,-0.6815900321
