PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 9, filenames: A: frame0016.jpg & B: frame0017.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.907218073,0.5607756411
4,7,-2.913468307,0.5847324834
4,10,-2.906660883,0.6256664654
4,13,-2.853972194,0.6657778797
4,16,-2.743098594,0.6956969997
4,19,-2.632828896,0.7806429111
4,22,-2.641965219,0.9395823481
4,25,-2.766717727,1.00263005
4,28,-2.890858241,1.000158141
4,31,-2.972997731,0.9809264785
4,34,-3.039541982,0.9508036425
4,37,-3.122951759,0.8973767539
4,40,-3.179587026,0.8160930775
4,43,-3.129148423,0.7137850974
4,46,-2.953321952,0.6364178091
4,49,-2.729864179,0.5896267824
4,52,-2.695266685,0.5865775485
4,55,-2.843925899,0.6319485002
4,58,-2.954538013,0.6533056457
4,61,-2.996093442,0.6843775256
4,64,-3.053570701,0.7355483103
4,67,-3.163040428,0.7868724883
4,70,-3.305571222,0.8161742956
4,73,-3.425473342,0.8058839039
4,76,-3.498177274,0.7426880071
4,79,-3.637874335,0.7146666907
4,82,-3.742517658,0.6917088201
4,85,-3.694763283,0.6426748494
4,88,-3.507387896,0.5020089524
4,91,-3.31522017,0.3219160921
4,94,-3.177160054,0.1118964854
4,97,-3.074613596,-0.07354081405
4,100,-2.976482859,-0.1717937865
4,103,-2.857316846,-0.1580201946
4,106,-2.700046262,-0.03029123128
4,109,-2.508635438,0.1701390016
4,112,-2.323850444,0.3424443686
4,115,-2.217023618,0.3943570133
4,118,-2.190917587,0.3589511892
4,121,-2.199962752,0.1631777247
4,124,-2.263956079,-0.0003995001915
4,127,-2.416847413,-0.05408342021
4,130,-2.639990376,-0.09197229494
4,133,-2.869191248,-0.06578133951
4,136,-2.950688763,-0.05067577648
4,139,-2.885852101,-0.06972599256
4,142,-2.744647669,-0.1052582589
4,145,-2.592156247,-0.1165732467
4,148,-2.458244541,-0.04881501291
4,151,-2.352613409,0.08506155029
4,154,-2.299392051,0.2219139221
4,157,-2.346976371,0.2899359505
4,160,-2.524655813,0.2959382054
4,163,-2.838184406,0.2715286868
4,166,-3.195946738,0.2743244014
4,169,-3.500507004,0.287694567
4,172,-3.705634747,0.2390528577
4,175,-3.817474153,0.1654630355
4,178,-3.863164908,0.1232584944
7,4,-2.905601819,0.5419545526
7,7,-2.930515299,0.5706478691
7,10,-2.95194255,0.6238693341
7,13,-2.909612625,0.6749167821
7,16,-2.763225252,0.6771153712
7,19,-2.584809131,0.7564716131
7,22,-2.591747294,0.9903274091
7,25,-2.779092992,1.04392026
7,28,-2.925994781,1.026156695
7,31,-2.989935951,1.009487449
7,34,-3.032785124,0.984704367
7,37,-3.133642502,0.9262483453
7,40,-3.221298082,0.8318521356
7,43,-3.167739745,0.7007933572
7,46,-2.945222139,0.6137410178
7,49,-2.611360651,0.5568591758
7,52,-2.565402915,0.553350099
7,55,-2.793808011,0.6393763369
7,58,-2.918132628,0.6543642598
7,61,-2.939472788,0.6790681459
7,64,-2.990711984,0.7394584258
7,67,-3.111399214,0.8043779561
7,70,-3.283817329,0.8446589177
7,73,-3.430403053,0.8439774383
7,76,-3.487808804,0.7432885854
7,79,-3.70646614,0.7291839269
7,82,-3.877834268,0.7212240321
7,85,-3.802346531,0.7088937387
7,88,-3.510684157,0.543183155
7,91,-3.264567538,0.3483627095
7,94,-3.134373537,0.08042258411
7,97,-3.059930265,-0.1729723496
7,100,-2.988705972,-0.3043981895
7,103,-2.885043492,-0.2894765364
7,106,-2.723119583,-0.1148703435
7,109,-2.506763339,0.1736344438
7,112,-2.290814472,0.4222163624
7,115,-2.195120491,0.4771119581
7,118,-2.207474624,0.4699975927
7,121,-2.212776503,0.1709974085
7,124,-2.285148272,-0.04873806403
7,127,-2.494718732,-0.07301480541
7,130,-2.778233537,-0.1214189184
7,133,-3.065602254,-0.04180960744
