PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 92, filenames: A: frame0182.jpg & B: frame0183.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.143009589,-0.3420411416
4,7,-3.135057768,-0.2042921511
4,10,-3.127535043,0.02914778962
4,13,-3.170658838,0.2758385472
4,16,-3.364530943,0.4047219211
4,19,-3.653370721,0.39576861
4,22,-3.73252748,0.3239706875
4,25,-3.606226154,0.2378130317
4,28,-3.301618144,0.1266892313
4,31,-2.879718929,0.005985264481
4,34,-2.54586722,-0.0734719051
4,37,-2.343380758,-0.1402897669
4,40,-2.230217478,-0.2355145964
4,43,-2.169908424,-0.3789459742
4,46,-2.153323289,-0.4948661463
4,49,-2.184078855,-0.5875231718
4,52,-2.277481061,-0.7054110256
4,55,-2.441236988,-0.8566820361
4,58,-2.582117112,-0.9776532203
4,61,-2.590995039,-0.9838324076
4,64,-2.414664794,-0.8025048378
4,67,-2.166464472,-0.496802852
4,70,-1.970544635,-0.187988205
4,73,-1.914104394,0.04174087915
4,76,-2.053663063,0.1845762168
4,79,-2.322441928,0.3060905541
4,82,-2.467622838,0.4279474218
4,85,-2.492886924,0.5237692746
4,88,-2.464016452,0.5846448343
4,91,-2.419131124,0.644244902
4,94,-2.359087223,0.7502792064
4,97,-2.240311227,0.8659393281
4,100,-1.962591111,0.9434429717
4,103,-1.402775909,0.949539011
4,106,-0.4992105219,0.8768839621
4,109,0.6202084265,0.7785230523
4,112,1.549844695,0.7437881395
4,115,2.15351891,0.7891670413
4,118,2.476750623,0.8269950818
4,121,2.633051077,0.7875288522
4,124,2.717252327,0.620229114
4,127,2.744739603,0.2266343123
4,130,2.699623138,-0.455132724
4,133,2.56505134,-1.333909049
4,136,2.354685998,-2.024462147
4,139,2.149584812,-2.326607643
4,142,1.833114895,-2.233153427
4,145,1.429132991,-2.142880437
4,148,0.8203128824,-2.247608883
4,151,0.03012422836,-2.032844197
4,154,-0.7859103408,-1.580271004
4,157,-1.402758027,-1.030218323
4,160,-1.684601703,-0.5953024608
4,163,-1.820998623,-0.524438601
4,166,-1.930537868,-0.6793486447
4,169,-2.029250201,-1.038572942
4,172,-2.124848461,-1.436904104
4,175,-2.225713534,-1.573231297
4,178,-2.291021929,-1.571999774
7,4,-3.140505102,-0.499884367
7,7,-3.130587706,-0.3104000076
7,10,-3.1083993,0.008827282035
7,13,-3.12248267,0.3564654005
7,16,-3.355969102,0.5001170726
7,19,-3.783765262,0.4388991671
7,22,-3.866045321,0.3336913144
7,25,-3.716635244,0.24782571
7,28,-3.364687479,0.1257014456
7,31,-2.839666489,-0.02003712659
7,34,-2.478887438,-0.08842067223
7,37,-2.296458527,-0.1349460393
7,40,-2.207494008,-0.2156554766
7,43,-2.155203021,-0.3862753866
7,46,-2.130853937,-0.50176338
7,49,-2.149006027,-0.5784970411
7,52,-2.247710784,-0.703181962
7,55,-2.476369099,-0.9046153153
7,58,-2.682690695,-1.091121832
7,61,-2.705454536,-1.14439862
7,64,-2.448420006,-0.9134403706
7,67,-2.110235928,-0.5024302459
7,70,-1.864054149,-0.1148366459
7,73,-1.801042104,0.1229934341
7,76,-1.993631058,0.2218573975
7,79,-2.387986897,0.3273569214
7,82,-2.543792567,0.4612695498
7,85,-2.540134232,0.5553290062
7,88,-2.488823104,0.5850860595
7,91,-2.446210461,0.6109701565
7,94,-2.423677814,0.7456596943
7,97,-2.378279219,0.9018370013
7,100,-2.179895679,1.00386031
7,103,-1.654220243,1.007969453
7,106,-0.686227036,0.8994757497
7,109,0.6169387172,0.7450790946
7,112,1.614701239,0.6970947635
7,115,2.197085377,0.7990955001
7,118,2.462862888,0.9059097858
7,121,2.566770998,0.9350089617
7,124,2.632287807,0.8350617131
7,127,2.659471317,0.4488752092
7,130,2.621419232,-0.3516959436
7,133,2.489578574,-1.509469376
7,136,2.263777981,-2.346397959
7,139,2.131123908,-2.629051611
7,142,1.840441997,-2.305344461
7,145,1.50598317,-2.101387973
7,148,0.8847925851,-2.439508151
7,151,0.0006767979966,-2.198419684
7,154,-0.9432606935,-1.670655399
7,157,-1.629537557,-1.001908155
7,160,-1.822953241,-0.4183126271
7,163,-1.880852065,-0.3697404649
7,166,-1.95447062,-0.5200018654
7,169,-2.036464194,-0.9937145555
7,172,-2.137503965,-1.579271069
7,175,-2.271740974,-1.679358131
7,178,-2.361020796,-1.613434728
10,4,-3.126721138,-0.8302507998
10,7,-3.140294386,-0.5405404326
10,10,-3.143994662,-0.07203078937
10,13,-3.135833237,0.4680415831
10,16,-3.382506592,0.6134660122
10,19,-3.947867883,0.4358862617
10,22,-3.967320899,0.2995978013
10,25,-3.783872903,0.2476445349
10,28,-3.417521378,0.12343454
10,31,-2.816257113,-0.05782761431
10,34,-2.491164155,-0.1113893724
10,37,-2.380485401,-0.1333669071
10,40,-2.349868092,-0.1772613728
10,43,-2.310705149,-0.3812590849
10,46,-2.246430854,-0.5070462225
10,49,-2.204746457,-0.578129084
10,52,-2.266126634,-0.7161127682
10,55,-2.567109528,-0.9983843578
10,58,-2.833212392,-1.295966348
10,61,-2.837874234,-1.454672555
10,64,-2.441122977,-1.141414314
10,67,-1.985231418,-0.5260070957
10,70,-1.721955622,0.0136877416
10,73,-1.71047609,0.2421031073
10,76,-1.969099307,0.2426683376
10,79,-2.516125913,0.3439843565
10,82,-2.652664463,0.5245542991
10,85,-2.600027361,0.6239118776
10,88,-2.514018045,0.5875620776
10,91,-2.471827853,0.5252690863
10,94,-2.503927839,0.7220287309
10,97,-2.577700544,0.9414538912
10,100,-2.530089501,1.065707364
10,103,-2.139243354,1.050263954
10,106,-1.248668036,0.8996369988
10,109,0.1151358313,0.6557162692
10,112,1.033522703,0.56844246
10,115,1.501871782,0.7505635074
10,118,1.68863939,0.9628333238
10,121,1.747712646,1.122231993
10,124,1.806308331,1.135886952
10,127,1.843375499,0.76739627
10,130,1.835166148,-0.211895864
10,133,1.75200403,-1.859850215
10,136,1.548282785,-2.886408274
10,139,1.580121435,-3.10145298
10,142,1.388611751,-2.374739056
10,145,1.231044407,-1.948145316
10,148,0.6762549465,-2.712937812
10,151,-0.2488485519,-2.400673176
10,154,-1.287802705,-1.822954795
10,157,-2.016995507,-1.079194849
10,160,-2.063585271,-0.269354864
10,163,-2.007270922,-0.2273711916
10,166,-2.016820676,-0.2167151981
10,169,-2.0606087,-0.813676837
10,172,-2.185972457,-1.723462802
10,175,-2.386901281,-1.725786671
10,178,-2.518375307,-1.559440943
13,4,-3.035444679,-1.234411211
13,7,-3.129774627,-0.8251593284
13,10,-3.294873106,-0.2293321528
13,13,-3.438089982,0.5042560232
13,16,-3.613218014,0.5888611252
13,19,-3.812144979,0.2553558861
13,22,-3.726788315,0.1991750221
13,25,-3.523949534,0.2358169157
13,28,-3.271297265,0.1363131056
13,31,-2.984829326,-0.01478828225
13,34,-2.86089959,-0.09705702052
13,37,-2.876525665,-0.1261481916
13,40,-2.945314621,-0.1341349401
13,43,-2.928814906,-0.2621717331
13,46,-2.751698344,-0.4737685697
13,49,-2.568265004,-0.646852577
13,52,-2.505901026,-0.7960991685
13,55,-2.746744889,-1.112437017
13,58,-2.895523388,-1.500680792
13,61,-2.709706602,-1.809320886
13,64,-2.24946442,-1.471663022
13,67,-1.797070108,-0.6383898179
13,70,-1.695370511,0.09036016533
13,73,-1.930200583,0.217311834
13,76,-2.211926038,0.09828574518
13,79,-2.5687925,0.3044026164
13,82,-2.688472725,0.5893001064
13,85,-2.62559897,0.7165806811
13,88,-2.525061243,0.6040506862
13,91,-2.482701018,0.4027916183
13,94,-2.549722895,0.6816431113
13,97,-2.709429576,0.9171076505
13,100,-2.799982456,0.9813557801
13,103,-2.652638767,0.8552403526
13,106,-2.226038656,0.7557355514
13,109,-1.654378042,0.500765392
13,112,-1.232836917,0.3372899074
13,115,-1.020246038,0.4836747994
13,118,-0.7964033612,0.7459254504
13,121,-0.6243695065,1.13323368
13,124,-0.5357410882,1.221948933
13,127,-0.4831900255,0.8605864258
13,130,-0.4414814633,-0.2449876395
13,133,-0.4035867288,-2.224173037
13,136,-0.3551203607,-3.264761921
13,139,-0.2377657784,-3.2402264
13,142,-0.07439215927,-2.375323909
