PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 35, filenames: A: frame0068.jpg & B: frame0069.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.79150884,1.867517913
4,7,-3.70479053,1.810650949
4,10,-3.592505367,1.581430381
4,13,-3.603982844,1.11180774
4,16,-3.801897755,0.8358615751
4,19,-4.00776386,0.7149221882
4,22,-4.086417792,0.6103833254
4,25,-4.044497901,0.5444091342
4,28,-3.931447259,0.4401179465
4,31,-3.792032149,0.2961548169
4,34,-3.665394619,0.1731998679
4,37,-3.568871846,0.09562359704
4,40,-3.486127807,0.06952537659
4,43,-3.411198243,0.0964232354
4,46,-3.383090238,0.1900977186
4,49,-3.459699998,0.3635685237
4,52,-3.571693537,0.5569193133
4,55,-3.656863098,0.6918724618
4,58,-3.662887558,0.7356044613
4,61,-3.522840699,0.6883874353
4,64,-3.222546566,0.6091219787
4,67,-2.78377651,0.5123050826
4,70,-2.320366461,0.4065938622
4,73,-2.089062379,0.403529415
4,76,-2.19270126,0.4265022045
4,79,-2.616834011,0.4301124013
4,82,-3.172485157,0.4226114331
4,85,-3.361057104,0.3894253025
4,88,-3.064116348,0.3367364967
4,91,-2.531175153,0.3050238712
4,94,-1.93742994,0.3364689088
4,97,-1.40771063,0.3799901786
4,100,-1.047371515,0.4320020478
4,103,-0.9616012247,0.5235888879
4,106,-1.077635106,0.6038384253
4,109,-1.136159937,0.7287325798
4,112,-1.092150402,0.8051895104
4,115,-1.009876604,0.7708257267
4,118,-0.8922839903,0.7009433201
4,121,-0.7382020294,0.5704718033
4,124,-0.7043874889,0.3736995805
4,127,-1.059978466,0.2009741989
4,130,-1.582338048,0.1101261434
4,133,-1.99382773,0.1933531555
4,136,-2.169563974,0.2572026505
4,139,-2.156204336,0.3038275088
4,142,-2.183742808,0.2563960501
4,145,-2.355053933,0.1315146734
4,148,-2.790312861,-0.06984772708
4,151,-3.454534108,-0.2109030655
4,154,-4.018069336,-0.1756496279
4,157,-4.251772658,-0.04914398644
4,160,-4.211701228,0.1676334224
4,163,-4.150227785,0.3699545361
4,166,-4.129831613,0.4759918517
4,169,-4.038067989,0.4534743981
4,172,-3.853537697,0.4467381132
4,175,-3.676671699,0.4651174619
4,178,-3.571348782,0.4847677133
7,4,-3.867969845,1.926922343
7,7,-3.770568749,1.869967029
7,10,-3.609354789,1.610637326
7,13,-3.584882852,0.9516619628
7,16,-3.856875142,0.7149092452
7,19,-4.133250789,0.6923101264
7,22,-4.208655566,0.6163148139
7,25,-4.125141994,0.6036629924
7,28,-3.961998808,0.4802823714
7,31,-3.774230416,0.2710103588
7,34,-3.622684309,0.111983951
7,37,-3.53553921,0.02121474358
7,40,-3.465201748,-0.002887707225
7,43,-3.38428814,0.02966888088
7,46,-3.341774109,0.1374621803
7,49,-3.454202696,0.3624044992
7,52,-3.60232212,0.6170990128
7,55,-3.722772173,0.7710777509
7,58,-3.765442367,0.7979017628
7,61,-3.624054664,0.7024312457
7,64,-3.282506345,0.5965120881
7,67,-2.747078931,0.4866177097
