PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 65, filenames: A: frame0128.jpg & B: frame0129.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.168424623,-1.736620578
4,7,-3.132517074,-1.72515543
4,10,-3.080842421,-1.711782765
4,13,-3.046696823,-1.710406626
4,16,-3.048260765,-1.704431661
4,19,-3.0796912,-1.679680201
4,22,-3.116493978,-1.638938336
4,25,-3.109319572,-1.606170032
4,28,-3.008606365,-1.572641603
4,31,-2.844518415,-1.470499839
4,34,-2.700038478,-1.28493798
4,37,-2.637224836,-1.063172435
4,40,-2.684899268,-0.8171855328
4,43,-2.815218762,-0.5665640039
4,46,-2.931958387,-0.3489467272
4,49,-2.912049401,-0.2098138194
4,52,-2.745514727,-0.1144065251
4,55,-2.562614723,-0.06779898865
4,58,-2.493661136,0.0005343700654
4,61,-2.535194445,0.08010070832
4,64,-2.599015488,0.1477680958
4,67,-2.639587686,0.2040084666
4,70,-2.655083186,0.2573821287
4,73,-2.656458016,0.2964991147
4,76,-2.657959775,0.301107549
4,79,-2.659333476,0.2904584296
4,82,-2.625606818,0.2711051023
4,85,-2.509152675,0.2622887713
4,88,-2.362269001,0.235739087
4,91,-2.220024829,0.1860934625
4,94,-2.053037114,0.1084286644
4,97,-1.738048994,-0.05839582706
4,100,-1.096607877,-0.4668542942
4,103,-0.2607897939,-1.051156885
4,106,0.2990467511,-1.601177723
4,109,0.6046252682,-2.103129965
4,112,0.6753480186,-2.697202941
4,115,0.4888956886,-2.945528352
4,118,0.2773855932,-2.892078251
4,121,0.1956064405,-2.73494183
4,124,0.208347926,-2.746479861
4,127,0.1820026506,-3.009761753
4,130,0.1014277598,-2.988388442
4,133,-0.07468180977,-2.630128276
4,136,-0.5358669915,-1.979280388
4,139,-1.265956001,-1.162665601
4,142,-1.937093988,-0.5300483583
4,145,-2.289698575,-0.305209851
4,148,-2.414735939,0.006748217232
4,151,-2.444973469,0.4387822533
4,154,-2.44149319,0.8356912986
4,157,-2.428043185,1.078463485
4,160,-2.477536289,1.142945562
4,163,-2.718539588,1.090415656
4,166,-3.184442587,1.031090134
4,169,-3.484477207,0.8892215947
4,172,-3.543358089,0.7005839218
4,175,-3.505969084,0.5233562021
4,178,-3.470196438,0.4217482326
7,4,-3.201085422,-1.743339153
7,7,-3.141903813,-1.726213076
7,10,-3.056698284,-1.708057702
7,13,-3.008158856,-1.723091699
7,16,-3.022141209,-1.724115982
7,19,-3.077701172,-1.693217878
7,22,-3.138540577,-1.635607326
7,25,-3.13755906,-1.608505078
7,28,-3.005155188,-1.618446772
7,31,-2.792184878,-1.539578769
7,34,-2.609741253,-1.333324613
7,37,-2.533112328,-1.095748836
7,40,-2.608354588,-0.8215255508
7,43,-2.805929482,-0.5348908929
7,46,-2.994195984,-0.2851219629
7,49,-2.985010931,-0.1560597234
7,52,-2.765213945,-0.0529891473
7,55,-2.524729099,-0.04572043351
7,58,-2.450550903,0.01629360254
7,61,-2.527585838,0.09948227418
7,64,-2.613588818,0.1642919463
7,67,-2.656330626,0.2188843094
7,70,-2.665103946,0.2853775638
7,73,-2.654515598,0.3393367163
7,76,-2.650388283,0.3274403666
7,79,-2.663890733,0.3064296982
7,82,-2.648489932,0.2780565001
7,85,-2.511880201,0.2946504345
7,88,-2.360651241,0.2827957707
7,91,-2.251649796,0.2433199688
7,94,-2.156715373,0.1835126564
7,97,-1.918861798,0.07260466696
7,100,-1.197549611,-0.3668570726
7,103,-0.1295541941,-1.053743133
7,106,0.4559674638,-1.625346561
7,109,0.7579513907,-2.070974972
7,112,0.8096023306,-2.86651044
7,115,0.4958258714,-3.12635621
7,118,0.1909663907,-2.984507589
7,121,0.110813361,-2.683217739
7,124,0.1837539249,-2.66380836
7,127,0.1855590638,-3.207251519
7,130,0.1490844136,-3.249907459
7,133,0.06340057169,-2.877862422
7,136,-0.4189882292,-2.137368963
7,139,-1.321199372,-1.113555015
7,142,-2.133664744,-0.3558916077
7,145,-2.457792485,-0.3429694396
7,148,-2.506940065,-0.03396120957
7,151,-2.477592217,0.5038018917
7,154,-2.432981377,0.9958827529
7,157,-2.365602257,1.267364953
7,160,-2.354354885,1.289020923
7,163,-2.598384334,1.141862827
7,166,-3.255860028,1.072653186
7,169,-3.608787536,0.892304719
7,172,-3.608455805,0.6676007337
7,175,-3.517114988,0.4418816735
7,178,-3.453989957,0.3147088854
10,4,-3.283385498,-1.76377194
10,7,-3.165155535,-1.739518518
10,10,-2.991232217,-1.713130419
10,13,-2.906609691,-1.778116186
10,16,-2.949494349,-1.774408402
10,19,-3.041827385,-1.71583454
10,22,-3.115406779,-1.606161975
10,25,-3.077269152,-1.568808295
10,28,-2.880556815,-1.658145719
10,31,-2.623498123,-1.654266694
10,34,-2.409839177,-1.425254297
10,37,-2.323141827,-1.17936867
10,40,-2.440369701,-0.8540762321
10,43,-2.731982064,-0.506992623
10,46,-3.017856253,-0.2054456701
10,49,-3.041059694,-0.1041080769
10,52,-2.814560183,0.06267166896
