PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 41, filenames: A: frame0080.jpg & B: frame0081.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.69501528,0.661116513
4,7,-3.724921348,0.2718741255
4,10,-3.737483747,-0.4128634929
4,13,-3.690444844,-1.207736002
4,16,-3.615959049,-1.871093552
4,19,-3.528518883,-2.216502283
4,22,-3.382435054,-2.308113646
4,25,-3.136640802,-2.210965465
4,28,-2.833678109,-2.0351637
4,31,-2.514370066,-1.795843648
4,34,-2.192392875,-1.45968969
4,37,-1.879117779,-1.072371536
4,40,-1.624310679,-0.7280108889
4,43,-1.519559971,-0.5379788071
4,46,-1.539116679,-0.5479243598
4,49,-1.620835013,-0.6264659214
4,52,-1.645830198,-0.6844116406
4,55,-1.56985905,-0.6577524982
4,58,-1.426362236,-0.5971341209
4,61,-1.282519199,-0.5671624192
4,64,-1.269105422,-0.592280167
4,67,-1.554214562,-0.6410223322
4,70,-2.091302761,-0.6614519024
4,73,-2.478651791,-0.6235785861
4,76,-2.533955666,-0.5000659435
4,79,-2.46094137,-0.3601086705
4,82,-2.369640008,-0.2456354396
4,85,-2.23587505,-0.1614975204
4,88,-2.072912481,-0.02568229536
4,91,-2.0733664,0.2036283098
4,94,-2.122691646,0.5153313283
4,97,-2.091959024,0.686553286
4,100,-2.015285659,0.6947802797
4,103,-1.91838822,0.6142260204
4,106,-1.665074396,0.7754150112
4,109,-1.154902382,1.201774456
4,112,-0.778240001,1.332002726
4,115,-0.588357072,1.141760043
4,118,-0.5062985548,0.9088128208
4,121,-0.4557731895,0.8073133972
4,124,-0.3889104067,0.809807199
4,127,-0.2792709332,0.8396325884
4,130,-0.1102758873,0.8064789054
4,133,0.1150507856,0.6822869988
4,136,0.3753360643,0.481196603
4,139,0.6409824539,0.2688150914
4,142,0.8493151335,0.118758718
4,145,0.9765528275,0.08941912878
4,148,1.061161729,0.210584934
4,151,1.133954369,0.5085519663
4,154,1.199054878,0.9316399893
4,157,1.217861821,1.178969377
4,160,1.18826063,1.075208054
4,163,1.145723875,0.5355633918
4,166,1.198320975,-0.05880132732
4,169,1.493074877,-0.3459867698
4,172,2.159361211,-0.06557277358
4,175,3.289575802,0.4259436421
4,178,4.518920962,0.8113751354
7,4,-3.684429432,1.096344038
7,7,-3.749198156,0.5814460538
7,10,-3.791136701,-0.3175321477
7,13,-3.724117717,-1.339093388
7,16,-3.630801142,-2.145152721
7,19,-3.55933208,-2.467751632
7,22,-3.442082167,-2.502365236
7,25,-3.183145604,-2.324228841
7,28,-2.851292326,-2.130677871
7,31,-2.507743581,-1.900180221
7,34,-2.168295955,-1.511315562
7,37,-1.832413631,-1.030626742
7,40,-1.548659809,-0.5949839205
7,43,-1.472799359,-0.3756734913
7,46,-1.541473472,-0.4664965422
7,49,-1.68763224,-0.6287592726
7,52,-1.726622674,-0.7515243869
7,55,-1.611568153,-0.6961371606
7,58,-1.415338799,-0.5755841903
7,61,-1.221187597,-0.5096935187
7,64,-1.186458183,-0.5497996779
7,67,-1.545404337,-0.6456001847
7,70,-2.285416805,-0.7017373484
7,73,-2.752315677,-0.6861375346
7,76,-2.691898659,-0.5326821218
7,79,-2.505973436,-0.3661339954
7,82,-2.373895122,-0.2414423958
7,85,-2.221906105,-0.191080302
7,88,-1.992328319,-0.09026624787
7,91,-2.05501124,0.131193199
7,94,-2.17073492,0.5560211265
7,97,-2.138558817,0.7284657814
7,100,-2.058045223,0.6705744438
7,103,-2.010679876,0.4523828345
7,106,-1.777710972,0.657810628
7,109,-1.071869941,1.382323967
7,112,-0.64064567,1.546769551
7,115,-0.4786358643,1.187334759
7,118,-0.4502203988,0.820102034
7,121,-0.4492659365,0.7187099614
7,124,-0.4161084929,0.7836062338
7,127,-0.3239379207,0.8972778898
7,130,-0.1506485478,0.8982762548
7,133,0.0955302824,0.757941743
7,136,0.380301339,0.4931580492
7,139,0.6821395885,0.2117955783
7,142,0.9044396354,0.01295339052
7,145,1.011473355,-0.03762139039
7,148,1.07464759,0.08656189879
7,151,1.136314075,0.4523303141
7,154,1.206119984,1.071857442
7,157,1.206109794,1.451913977
7,160,1.13062945,1.382670961
7,163,1.002519839,0.6070383521
7,166,0.9455678327,-0.2288685419
7,169,1.122346227,-0.7013257529
7,172,1.634230419,-0.3329504386
7,175,2.66286533,0.2594578528
7,178,4.067005975,0.7102205082
10,4,-3.608076778,2.05953933
10,7,-3.741037757,1.274046855
