PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 86, filenames: A: frame0170.jpg & B: frame0171.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.260780774,2.534839246
4,7,-2.333852236,2.472056116
4,10,-2.471256895,2.368173002
4,13,-2.633016681,2.224032943
4,16,-2.722428824,2.001031227
4,19,-2.683358119,1.672417355
4,22,-2.614306038,1.307874412
4,25,-2.554864173,0.9925805072
4,28,-2.495829701,0.763763477
4,31,-2.448733114,0.6160129306
4,34,-2.408129026,0.5307184474
4,37,-2.346082559,0.4472686325
4,40,-2.260596531,0.3209608131
4,43,-2.249228295,0.171947474
4,46,-2.387017008,0.008074776324
4,49,-2.639912538,-0.1241534692
4,52,-2.951054864,-0.2120139544
4,55,-3.285236555,-0.2528990609
4,58,-3.615529591,-0.2676488409
4,61,-3.858896695,-0.2717469859
4,64,-3.866237504,-0.2509158548
4,67,-3.703292265,-0.2400966248
4,70,-3.656340738,-0.2220347667
4,73,-3.704487903,-0.1246859118
4,76,-3.488552897,0.0752721898
4,79,-2.984198193,0.3277922622
4,82,-2.412472241,0.5785307637
4,85,-1.818415208,0.8068439206
4,88,-1.180797724,1.007966807
4,91,-0.5416141841,1.179822171
4,94,0.01814434044,1.302915018
4,97,0.5747270781,1.40272705
4,100,1.038861729,1.295579797
4,103,1.065209636,0.8694138642
4,106,0.6106434599,0.6630247002
4,109,0.06858112112,0.6948621158
4,112,-0.3452963155,0.8118009532
4,115,-0.6884250525,0.8889839505
4,118,-1.10285684,0.8757172921
4,121,-1.49787791,0.8014007297
4,124,-1.756723272,0.6310799132
4,127,-1.767302783,0.4285567243
4,130,-1.461949581,0.2230317839
4,133,-1.292397139,-0.01464051908
4,136,-1.28394535,-0.240024912
4,139,-1.341212004,-0.4703514039
4,142,-1.41204479,-0.6876495951
4,145,-1.491457519,-0.8632960997
4,148,-1.596045812,-0.9876444153
4,151,-1.749402505,-1.062942248
4,154,-1.970644717,-1.077920755
4,157,-2.262094295,-1.021844699
4,160,-2.632841346,-0.961567154
4,163,-3.09960658,-1.001467384
4,166,-3.678303708,-1.151619394
4,169,-4.405598567,-1.404250961
4,172,-5.32037701,-1.778078514
4,175,-6.362311314,-2.275589458
4,178,-7.192735067,-2.729224807
7,4,-2.191995113,2.624145768
7,7,-2.270653899,2.538610859
7,10,-2.424018876,2.419642075
7,13,-2.624362231,2.284231108
7,16,-2.744087099,2.073187685
7,19,-2.674947337,1.712457674
7,22,-2.594254724,1.296633153
7,25,-2.541095565,0.9396779328
7,28,-2.48283338,0.6965912892
7,31,-2.44191915,0.5579939937
7,34,-2.405504489,0.5155231677
7,37,-2.32075211,0.4628368085
7,40,-2.168633431,0.3222172219
7,43,-2.115450113,0.1527908597
7,46,-2.277688549,-0.04317786806
7,49,-2.581663541,-0.1841359461
7,52,-2.93799616,-0.265556429
7,55,-3.301892239,-0.2786486114
7,58,-3.665983773,-0.269939051
7,61,-3.952598468,-0.2810365278
7,64,-3.906994977,-0.2585194416
7,67,-3.608444599,-0.2746971145
7,70,-3.569556402,-0.2994245499
7,73,-3.778089614,-0.2085067212
7,76,-3.591662506,0.03478505621
7,79,-3.009381313,0.3337948553
7,82,-2.420038484,0.6088537988
7,85,-1.832448561,0.8481788095
7,88,-1.180158822,1.054064918
7,91,-0.5086096185,1.228725412
7,94,0.02280690385,1.333009232
7,97,0.6151576965,1.522588295
7,100,1.220798652,1.464273176
7,103,1.271111261,0.7844050957
7,106,0.6324844331,0.538618655
7,109,-0.04340104801,0.6340483958
7,112,-0.4692971981,0.8232622715
7,115,-0.755676623,0.9381736614
7,118,-1.208175158,0.9223941386
7,121,-1.642679418,0.8684814806
7,124,-1.923995424,0.6746877428
7,127,-1.923141633,0.4593113278
7,130,-1.39957583,0.2588578946
7,133,-1.200813974,-0.01039584129
7,136,-1.231205577,-0.2343775772
7,139,-1.318077412,-0.4868602972
7,142,-1.393340759,-0.7318995039
7,145,-1.457352632,-0.9194120763
7,148,-1.53671241,-1.046647462
7,151,-1.669180906,-1.133227746
7,154,-1.886332813,-1.149828289
7,157,-2.172497859,-1.028050086
7,160,-2.531801987,-0.8752697461
