PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 39, filenames: A: frame0076.jpg & B: frame0077.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.543556337,-1.32275623
4,7,-2.590616097,-1.322290159
4,10,-2.679721325,-1.317070102
4,13,-2.796259855,-1.313737701
4,16,-2.909687306,-1.378781579
4,19,-2.974100361,-1.674351807
4,22,-2.928262321,-2.23801867
4,25,-2.81122471,-2.547998934
4,28,-2.703848074,-2.647546601
4,31,-2.653355925,-2.665561159
4,34,-2.662416311,-2.595911152
4,37,-2.690207982,-2.400627476
4,40,-2.777749339,-2.174791964
4,43,-2.926556408,-1.948848952
4,46,-3.083059912,-1.709348603
4,49,-3.160511693,-1.383375482
4,52,-3.064691804,-0.8900819723
4,55,-2.853367434,-0.3502793274
4,58,-2.626971027,0.06822598851
4,61,-2.527327313,0.2449877856
4,64,-2.694413,0.2202438875
4,67,-2.996612349,0.1152648789
4,70,-3.270698351,-0.006179634446
4,73,-3.337951527,-0.1013843156
4,76,-2.997948801,-0.1277244421
4,79,-2.213230304,-0.06966606739
4,82,-1.249984992,0.04188230274
4,85,-0.4219647984,0.1497799402
4,88,0.1215546134,0.2033612148
4,91,0.3966610304,0.1093118244
4,94,0.5530254674,-0.1027366391
4,97,0.6391607395,-0.4104652279
4,100,0.7201400908,-0.6324354677
4,103,0.8839096066,-0.5554418391
4,106,1.091016598,-0.3193038674
4,109,1.174719669,-0.2442937364
4,112,1.127593798,-0.268427977
4,115,1.157770842,-0.3222601355
4,118,1.354574574,-0.3982171999
4,121,1.667326924,-0.4594636385
4,124,2.04141025,-0.4491948329
4,127,2.338485552,-0.48513447
4,130,2.329449685,-0.6867982514
4,133,2.042690699,-0.9718148199
4,136,1.778996744,-1.209126984
4,139,1.632607783,-1.426118929
4,142,1.551325754,-1.683446915
4,145,1.480135292,-1.916094294
4,148,1.410536432,-2.228993076
4,151,1.38086977,-2.639205099
4,154,1.362440914,-2.906726476
4,157,1.422143399,-2.94627328
4,160,1.510327776,-2.77233484
4,163,1.540870878,-2.681445537
4,166,1.370178398,-2.455490043
4,169,0.9473248745,-2.469519538
4,172,0.4644246694,-2.433307276
4,175,0.09897755186,-2.336104851
4,178,-0.08672858298,-2.262593701
7,4,-2.499543752,-1.318067799
7,7,-2.555760221,-1.315387504
7,10,-2.663056529,-1.299163408
7,13,-2.80270981,-1.257269314
7,16,-2.932672875,-1.250004402
7,19,-3.010471686,-1.551054053
7,22,-2.940530405,-2.383305586
7,25,-2.783859831,-2.702065787
7,28,-2.638582642,-2.753976999
7,31,-2.558775298,-2.77031199
7,34,-2.567008744,-2.698843284
7,37,-2.589129635,-2.445793485
7,40,-2.709677189,-2.212086615
7,43,-2.918880898,-2.001767406
7,46,-3.135922982,-1.79762873
7,49,-3.261748595,-1.493058358
