PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 21, filenames: A: frame0040.jpg & B: frame0041.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.463500533,-0.06699771422
4,7,-2.444831644,-0.07320453466
4,10,-2.404650102,-0.0757428402
4,13,-2.346685592,-0.0509498056
4,16,-2.283844594,0.002195140707
4,19,-2.20616897,-0.01458438693
4,22,-2.226903641,0.1247849999
4,25,-2.353217663,0.2471375178
4,28,-2.433953308,0.3747213029
4,31,-2.367218986,0.5879599372
4,34,-2.357500591,0.806584377
4,37,-2.499497555,1.127068254
4,40,-2.773008713,1.438871893
4,43,-2.946209466,1.693709266
4,46,-2.813105086,1.723449681
4,49,-2.553411804,1.643058762
4,52,-2.361045078,1.509907857
4,55,-2.258621447,1.294099851
4,58,-2.221286673,1.086264691
4,61,-2.227573335,1.090592117
4,64,-2.239058599,1.212701573
4,67,-2.274631611,1.267116779
4,70,-2.38033399,1.101617867
4,73,-2.498872171,0.8628598054
4,76,-2.583748639,0.6329384183
4,79,-2.616231833,0.4178084968
4,82,-2.582779258,0.2151076857
4,85,-2.485153394,0.009960563892
4,88,-2.37394009,-0.2333680944
4,91,-2.337759948,-0.5936514495
4,94,-2.39110082,-0.9901504908
4,97,-2.368020798,-1.102488843
4,100,-2.150351574,-1.066720747
4,103,-1.629548325,-1.045914604
4,106,-0.9023846635,-0.905018438
4,109,-0.193881172,-0.6307619366
4,112,0.2782033561,-0.321046625
4,115,0.5653044809,-0.200404572
4,118,0.7254646344,-0.2468912299
4,121,0.8069949911,-0.3727708797
4,124,0.8992922676,-0.4304796429
4,127,0.9678531058,-0.2654305501
4,130,1.001466302,-0.08533606639
4,133,1.06766321,-0.01162439796
4,136,1.137245186,-0.0606471675
4,139,1.204117825,-0.1023074799
4,142,1.25440292,-0.1208426778
4,145,1.276859177,-0.11319382
4,148,1.285893963,-0.07476647532
4,151,1.273646104,-0.02428124478
4,154,1.230986303,0.01383830902
4,157,1.206048835,0.03869053235
4,160,1.193919868,0.03145261926
4,163,1.225831515,0.004685513665
4,166,1.339028988,-0.03768168371
4,169,1.39843138,-0.09121171683
4,172,1.264361919,-0.1306536957
4,175,0.9122379258,-0.1293791989
4,178,0.6418389218,-0.1216810303
7,4,-2.478028522,-0.05840088699
7,7,-2.466576642,-0.06830909933
7,10,-2.433312179,-0.08341452407
7,13,-2.370784699,-0.06968803839
7,16,-2.297382315,0.008822857271
7,19,-2.152070692,-0.1313766654
7,22,-2.15899862,0.0476059243
7,25,-2.350405902,0.182073223
7,28,-2.480584396,0.3196315615
7,31,-2.33187093,0.6095329919
7,34,-2.281287371,0.8058636671
7,37,-2.438644195,1.170027891
7,40,-2.822070268,1.492757076
7,43,-3.092244012,1.801711463
7,46,-2.886263599,1.778049006
7,49,-2.535790313,1.668508398
7,52,-2.323130113,1.534962145
