PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 49, filenames: A: frame0096.jpg & B: frame0097.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-2.829607632,-1.696193158
4,7,-2.832733328,-1.822870805
4,10,-2.851269636,-2.035227347
4,13,-2.904152238,-2.29772375
4,16,-3.020286927,-2.579039754
4,19,-3.233594955,-2.772211716
4,22,-3.509545953,-2.844658013
4,25,-3.732165734,-2.726857427
4,28,-3.756245577,-2.316756881
4,31,-3.645349658,-1.758494363
4,34,-3.467999016,-1.224265751
4,37,-3.296170346,-0.7935149395
4,40,-3.152553511,-0.456426454
4,43,-3.012110901,-0.2093106557
4,46,-2.844361833,-0.01055022422
4,49,-2.704189715,0.1353360938
4,52,-2.604943312,0.2254858645
4,55,-2.493346324,0.2270824269
4,58,-2.323229014,0.2055024775
4,61,-2.108667777,0.2052432093
4,64,-1.856886023,0.2031942495
4,67,-1.598674017,0.1981972353
4,70,-1.402854171,0.165640915
4,73,-1.263065231,0.06310750797
4,76,-1.132893293,-0.1252668195
4,79,-1.000274376,-0.2824038583
4,82,-0.7765628528,-0.06327393018
4,85,-0.4148778385,0.583688257
4,88,-0.008060543867,0.8198631143
4,91,0.4059724594,0.5622541937
4,94,0.7214689913,0.09362394465
4,97,0.8622080984,-0.2326687511
4,100,0.8252886975,-0.4450243912
4,103,0.7770622403,-0.6152962932
4,106,0.7985811738,-0.8820050666
4,109,0.8371340922,-1.155460471
4,112,0.9120609644,-1.335247328
4,115,1.10812868,-1.569801573
4,118,1.415129605,-1.930601067
4,121,1.682690702,-2.281379994
4,124,1.707541861,-2.436330013
4,127,1.606548005,-2.607904562
4,130,1.441333993,-2.804709277
4,133,1.24609764,-2.581889229
4,136,1.055524268,-2.076168926
4,139,0.9211544675,-1.512013488
4,142,0.8317713778,-1.05151435
4,145,0.7265977447,-0.7253098338
4,148,0.5905671784,-0.4284077572
4,151,0.4846095968,-0.04432684001
4,154,0.4619494696,0.4447017422
4,157,0.5166500571,0.9408600625
4,160,0.6008542861,1.182597354
4,163,0.6391530706,1.000459493
4,166,0.576074513,0.9687423505
4,169,0.445969197,1.117142418
4,172,0.3022933949,1.189902831
4,175,0.1881831823,1.174683044
4,178,0.1269421087,1.146142259
7,4,-2.826504127,-1.552929296
7,7,-2.815464758,-1.730563609
7,10,-2.811026564,-2.001364196
7,13,-2.834081067,-2.318060212
7,16,-2.92594836,-2.689639994
7,19,-3.166727432,-2.91639909
7,22,-3.516589248,-3.024309869
