PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 70, filenames: A: frame0138.jpg & B: frame0139.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-3.466289464,1.261154921
4,7,-3.448329327,1.081168883
4,10,-3.378133029,0.7409523368
4,13,-3.195113965,0.3641715247
4,16,-2.851837532,0.1067896931
4,19,-2.468828966,-0.07334072708
4,22,-2.206073115,-0.1903398017
4,25,-2.071911105,-0.242336604
4,28,-2.006136658,-0.1170124201
4,31,-1.983801599,-0.0437587066
4,34,-1.971733415,-0.02459865214
4,37,-1.972775099,-0.008588787549
4,40,-2.008238681,0.03711868627
4,43,-2.088764419,0.1254990141
4,46,-2.185037898,0.2507529687
4,49,-2.229002703,0.3885150082
4,52,-2.15313483,0.5109010531
4,55,-1.929479001,0.5692162784
4,58,-1.590192558,0.4936002861
4,61,-1.182179085,0.3744889831
4,64,-0.7171323524,0.3050378007
4,67,-0.1508562896,0.289419654
4,70,0.4209239741,0.2797435584
4,73,0.6153453213,0.1116842681
4,76,0.6687626276,-0.07349922739
4,79,0.7654873217,-0.1475241386
4,82,0.8735277739,-0.1451583664
4,85,0.7981420801,-0.172413777
4,88,0.4528682384,-0.3347656487
4,91,-0.04588283131,-0.3924790274
4,94,-0.4211457456,-0.2381578678
4,97,-0.6129424593,-0.03856698808
4,100,-0.8942047104,0.1075924513
4,103,-1.269339713,0.1869015041
4,106,-1.663127703,0.2179706648
4,109,-2.039206031,0.2306636107
4,112,-2.392498903,0.238275554
4,115,-2.669787895,0.2430183988
4,118,-2.795570457,0.2408821017
4,121,-2.732723739,0.2201641802
4,124,-2.540158249,0.1686186274
4,127,-2.323469793,0.1096822813
4,130,-2.071214448,0.09614379009
4,133,-1.708311962,0.1701517626
4,136,-1.165677494,0.3599590223
4,139,-0.5184735831,0.6692578056
4,142,-0.08701231291,1.018974219
4,145,-0.2851385591,1.256331998
4,148,-0.7980772771,1.379209188
4,151,-1.328693952,1.384367444
4,154,-1.758745394,1.233084108
4,157,-2.055608115,0.9536201604
4,160,-2.226145134,0.5934928984
4,163,-2.313675192,0.2760101381
4,166,-2.344904634,0.02600932115
4,169,-2.368081232,-0.1759467685
4,172,-2.464442464,-0.3648549074
4,175,-2.616889895,-0.5268200088
4,178,-2.722281245,-0.6361856849
7,4,-3.514827351,1.481203534
7,7,-3.516752362,1.274644061
7,10,-3.471140181,0.8298058481
7,13,-3.298605027,0.3223434695
7,16,-2.895734329,0.03817895207
7,19,-2.432664006,-0.1571679064
7,22,-2.144940946,-0.2653828511
7,25,-2.010469733,-0.3414054297
7,28,-1.940683153,-0.0957481087
7,31,-1.942104461,-0.0135302443
7,34,-1.935180063,-0.02509126938
7,37,-1.924554797,-0.04075413039
7,40,-1.959416335,-0.01211028798
7,43,-2.080909298,0.08290665614
7,46,-2.254344021,0.236622192
7,49,-2.367357055,0.409565356
7,52,-2.31285119,0.5777263227
7,55,-2.05385147,0.6855733497
7,58,-1.660853221,0.5613847048
7,61,-1.219070879,0.3976907833
7,64,-0.7588476848,0.3423621734
7,67,-0.1583074952,0.3385480502
7,70,0.5619954039,0.3588370173
7,73,0.6693484779,0.09233942577
7,76,0.6616950855,-0.1688961098
7,79,0.7823735241,-0.2271359813
7,82,0.9753729268,-0.1978295265
7,85,0.9258766723,-0.2312296129
7,88,0.5018066069,-0.5340879628
7,91,-0.1554002243,-0.6168545475
7,94,-0.5807525223,-0.3183628305
7,97,-0.635463776,-0.01186434385
7,100,-0.8667464415,0.1709721602
7,103,-1.246504246,0.2434758453
7,106,-1.655148676,0.2485518846
7,109,-2.054058587,0.2451819306
7,112,-2.475377061,0.2505836122
7,115,-2.835127705,0.2633178131
7,118,-2.998085196,0.273608086
7,121,-2.883800998,0.2573315601
7,124,-2.60272522,0.1777161984
7,127,-2.377713825,0.06551373348
7,130,-2.171425636,0.002865126606
7,133,-1.848146389,0.04418104748
7,136,-1.24667337,0.2337557193
7,139,-0.4101244498,0.6056408974
7,142,0.2400255699,1.070367897
7,145,-0.08766737103,1.359099296
7,148,-0.7678714361,1.52255932
7,151,-1.400841172,1.564082794
7,154,-1.879119404,1.38268235
7,157,-2.180532033,1.043455975
7,160,-2.317747278,0.5784209055
7,163,-2.374061339,0.2227578579
7,166,-2.372716045,-0.02092915202
7,169,-2.361419557,-0.1997289523
7,172,-2.474024062,-0.3972474485
7,175,-2.683333684,-0.5912247541
7,178,-2.822748244,-0.7562031549
10,4,-3.579789427,1.950645587
10,7,-3.608576541,1.730337697
10,10,-3.582009447,1.089123575
10,13,-3.434270553,0.3000668508
10,16,-3.009609199,-0.06106442968
10,19,-2.495804007,-0.3209236972
10,22,-2.181516357,-0.3783489288
10,25,-1.986556372,-0.4933244939
10,28,-1.833987374,-0.03139560257
10,31,-1.871081869,0.03729529576
10,34,-1.861320186,-0.03772125198
10,37,-1.811908766,-0.1204554124
10,40,-1.834375143,-0.127824942
10,43,-2.046345336,-0.01054053062
10,46,-2.393239194,0.2129424345
10,49,-2.646237121,0.4551177615
10,52,-2.616737116,0.7113737456
10,55,-2.269998573,0.9603581526
10,58,-1.774280371,0.7506465879
10,61,-1.285189402,0.5280562555
10,64,-0.8900948168,0.5431565631
10,67,-0.3819448315,0.500838515
10,70,0.466085469,0.4848898669
10,73,0.4344918219,0.01214329128
10,76,0.3938607274,-0.3792429491
10,79,0.5490982929,-0.3915688825
10,82,0.8338360051,-0.3773427322
10,85,0.809679658,-0.4998773785
10,88,0.3108306951,-1.065402007
10,91,-0.5600469231,-1.120259696
10,94,-1.083186397,-0.47380218
10,97,-0.8886287545,0.04155388122
10,100,-0.9740321351,0.2905430571
10,103,-1.296014551,0.3504656592
10,106,-1.682802979,0.3026720314
10,109,-2.091054965,0.2687151327
10,112,-2.651213616,0.2685356681
10,115,-3.200689708,0.2914582481
10,118,-3.463909228,0.3149339256
10,121,-3.237022836,0.2958194203
10,124,-2.743714932,0.1484837925
10,127,-2.487253349,-0.06863144874
10,130,-2.370714357,-0.2158742698
10,133,-2.179383323,-0.2293039575
10,136,-1.580932581,-0.04027947347
10,139,-0.5643391123,0.4347926291
10,142,0.406738942,1.114665937
10,145,-0.09019809008,1.503963459
10,148,-0.932730582,1.754671063
10,151,-1.646098401,1.880460213
10,154,-2.157210116,1.614832489
10,157,-2.447351968,1.172660106
10,160,-2.516073938,0.4958328277
10,163,-2.532125898,0.09488484077
10,166,-2.511823515,-0.1158420777
10,169,-2.477822453,-0.2314163981
10,172,-2.622136768,-0.439170973
10,175,-2.902473888,-0.6981063723
10,178,-3.070044138,-1.01771514
13,4,-3.571340124,2.546702677
13,7,-3.61078857,2.399893372
13,10,-3.520839121,1.532008118
13,13,-3.334532213,0.3813695412
13,16,-3.18051919,-0.1878780957
13,19,-2.950748845,-0.5884867276
13,22,-2.631391203,-0.5044832052
13,25,-2.187410007,-0.4885635841
13,28,-1.764931617,0.004806835504
13,31,-1.821338226,0.07619131923
13,34,-1.767147503,-0.06826486305
13,37,-1.627893238,-0.259193471
13,40,-1.608797749,-0.321536751
13,43,-1.968008389,-0.1390043507
13,46,-2.583412324,0.2116102805
13,49,-2.99389837,0.5353314844
13,52,-2.915773588,0.8693263315
13,55,-2.422992102,1.354817858
13,58,-1.851371974,1.108132262
13,61,-1.399083039,0.8734872734
13,64,-1.129642467,1.025520452
13,67,-0.9860618854,0.8377006629
13,70,-0.7055058283,0.4460638542
13,73,-0.5461862292,-0.1088003354
13,76,-0.4240763869,-0.5648408034
13,79,-0.2972574419,-0.479882623
13,82,-0.1717612086,-0.6358680946
13,85,-0.222709083,-1.150642361
13,88,-0.5643595221,-1.805033205
13,91,-1.309035531,-1.618969076
13,94,-1.950627781,-0.5798883867
13,97,-1.757879746,0.1088652296
13,100,-1.48839652,0.4136874696
13,103,-1.575541959,0.4660864455
13,106,-1.826628052,0.3605762031
13,109,-2.172533031,0.2902411555
13,112,-2.903304357,0.2739195365
13,115,-3.740616201,0.2867514301
13,118,-4.197670922,0.2768580708
13,121,-3.816997142,0.1894157326
13,124,-3.017814346,-0.0916747198
13,127,-2.642058481,-0.4099521404
13,130,-2.562770589,-0.6002975986
13,133,-2.591288041,-0.6227287411
13,136,-2.210627064,-0.3623349397
13,139,-1.452779662,0.2271881916
13,142,-0.6681692558,1.069430365
13,145,-0.9046502936,1.605255089
13,148,-1.555604871,1.934247802
13,151,-2.132925514,2.129289028
13,154,-2.551500307,1.655083647
13,157,-2.786642697,1.114065094
13,160,-2.789764312,0.2236378051
13,163,-2.794698372,-0.1238133902
13,166,-2.846497737,-0.2270939719
13,169,-2.940572984,-0.2430294948
13,172,-3.115069953,-0.4337710899
13,175,-3.334273214,-0.7678554376
13,178,-3.433610597,-1.408620882
16,4,-3.324898666,2.67827432
16,7,-3.367415756,2.659233255
16,10,-3.205618876,1.555937392
16,13,-2.967450343,-0.03382200784
16,16,-3.228701234,-0.6665845379
16,19,-3.443484383,-0.9598057262
16,22,-3.159564393,-0.5739569762
16,25,-2.567349279,-0.6942748271
16,28,-2.054308952,0.006927515123
16,31,-1.921181233,0.2309639431
16,34,-1.718409133,-0.06351139335
16,37,-1.437181673,-0.4249487449
16,40,-1.358059312,-0.5453058195
16,43,-1.912561565,-0.1881452401
16,46,-2.770769825,0.3026516429
16,49,-3.159224814,0.6516462061
16,52,-2.78411502,0.9610760502
16,55,-2.165516209,1.437535747
16,58,-1.748540192,1.52950675
16,61,-1.747104719,1.257424373
16,64,-1.659088925,0.6796920843
16,67,-1.539566797,0.5811827978
16,70,-1.372443337,0.4680565331
16,73,-1.279476362,0.2466828509
16,76,-1.460135623,-0.2057546397
16,79,-1.442979493,-0.1121754608
16,82,-1.406917466,-0.3645606482
16,85,-1.254432481,-0.7723402984
16,88,-1.145218049,-1.1271256
16,91,-1.527442062,-0.8330786884
16,94,-2.33918354,-0.2861714145
16,97,-2.366152854,0.1704230865
16,100,-2.123995589,0.4246934822
16,103,-2.035487164,0.4872724957
16,106,-2.086058789,0.4039841332
16,109,-2.330036192,0.2995318014
16,112,-3.080192464,0.2413835864
16,115,-4.113919676,0.194484185
16,118,-4.791219644,0.03489945355
16,121,-4.309489854,-0.3191215936
16,124,-3.494920103,-0.8479851989
16,127,-2.737686247,-1.070654755
16,130,-2.405869042,-1.099675336
16,133,-2.503295311,-0.9561876055
16,136,-2.38200678,-0.2997351028
16,139,-1.935178856,0.5976325806
16,142,-1.481487358,1.451355224
16,145,-1.657768848,1.871139774
16,148,-2.222765367,1.943658063
16,151,-2.566084974,1.851052962
16,154,-2.722357778,1.028564146
16,157,-2.844464544,0.3543202589
16,160,-2.916582911,-0.4199928255
16,163,-2.977305109,-0.3678470187
16,166,-3.075404375,-0.1936552751
16,169,-3.296889631,-0.188317244
16,172,-3.48931676,-0.3391119984
16,175,-3.595009275,-0.6848210168
16,178,-3.556221443,-1.730010933
19,4,-2.685118462,1.544354011
19,7,-2.635359057,1.364895871
19,10,-2.63548954,0.6044153169
19,13,-2.746904076,-0.3093998987
19,16,-3.371998107,-0.569294274
19,19,-3.984756304,-0.5496193579
19,22,-4.001023645,-0.3908762248
19,25,-3.277437769,-0.4075664288
19,28,-2.630040741,-0.05981698022
19,31,-2.227213508,0.05607593899
19,34,-1.817096156,-0.199534766
19,37,-1.403118593,-0.5455120093
19,40,-1.348178771,-0.6335541498
19,43,-2.107220202,0.07265124219
19,46,-2.856610066,0.4338026501
19,49,-2.884627217,0.5918006076
19,52,-2.278463192,0.8042543478
19,55,-1.597341969,1.270716517
19,58,-1.360038174,1.551464639
19,61,-1.615045501,1.199911876
19,64,-1.790051314,0.5216659395
19,67,-1.829762541,0.3848709792
19,70,-1.771566624,0.3924314299
19,73,-1.915683086,0.3698189319
19,76,-2.666390587,0.06795814189
19,79,-2.776810335,-0.07018753265
19,82,-2.569211379,-0.3022934166
19,85,-1.995988596,-0.3889142636
19,88,-1.458100512,-0.5186774941
19,91,-1.706504151,-0.2568288965
19,94,-2.509892934,-0.0482401435
19,97,-2.503896958,0.1841340987
19,100,-2.321341387,0.3730367455
19,103,-2.209145019,0.446719687
19,106,-2.175284752,0.3873974972
19,109,-2.295062023,0.2649437215
19,112,-2.77497699,0.1668795084
19,115,-3.541821972,0.05595880569
19,118,-4.15900833,-0.2231849138
19,121,-3.844887235,-0.7536021277
19,124,-3.11830449,-1.706562212
19,127,-2.22450072,-1.70190804
19,130,-1.663295284,-1.389423969
19,133,-1.874163392,-0.9104365361
19,136,-2.185283859,0.05742426259
19,139,-1.956009557,1.236058757
19,142,-1.555863686,2.150761226
19,145,-1.597864193,2.372853438
19,148,-1.945280153,1.970301176
19,151,-2.144562711,1.257775912
19,154,-2.207671563,0.237506941
19,157,-2.46924635,-0.2601363382
19,160,-2.845840381,-0.3747455279
19,163,-3.007094143,-0.1273106306
19,166,-3.003655078,0.0538664416
19,169,-3.134352432,-0.2774556937
19,172,-3.296218467,-0.621975312
19,175,-3.291226972,-0.6548510412
19,178,-3.068950069,-1.426156281
22,4,-2.149866472,0.1235077334
22,7,-2.00529271,-0.1041572001
