PIVlab by W.Th. & E.J.S., ASCII chart output - 25-Aug-2019
FRAME: 13, filenames: A: frame0024.jpg & B: frame0025.jpg, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame]
4,4,-1.483229703,-0.9295873789
4,7,-1.371994142,-0.8770235396
4,10,-1.195808367,-0.8204510044
4,13,-1.051613711,-0.7026191118
4,16,-1.052458199,-0.3942720989
4,19,-1.202863172,-0.3651242448
4,22,-1.468098594,-0.3763762422
4,25,-1.886750822,-0.1177039008
4,28,-2.334893201,0.2604703809
4,31,-2.682031733,0.4290299311
4,34,-2.845088314,0.2390598955
4,37,-2.836874143,0.1686573434
4,40,-2.713879776,0.2260280998
4,43,-2.526081572,0.3373413227
4,46,-2.349694289,0.5407655984
4,49,-2.277866933,0.8521282209
4,52,-2.286075782,0.9492644834
4,55,-2.373580172,0.5771421764
4,58,-2.422741326,-0.02645455584
4,61,-2.33870865,-0.5971713873
4,64,-2.206143072,-1.052217109
4,67,-2.122881363,-1.369182562
4,70,-2.113231565,-1.574201837
4,73,-2.159349225,-1.690966785
4,76,-2.253411912,-1.730421835
4,79,-2.381975915,-1.748487027
4,82,-2.538710241,-1.78791688
4,85,-2.691659774,-1.845024386
4,88,-2.719592404,-1.89039607
4,91,-2.474107063,-1.940103373
4,94,-2.203557628,-2.01963189
4,97,-2.135447834,-2.05484813
4,100,-2.235942939,-2.020514394
4,103,-2.42749915,-1.876352104
4,106,-2.662680614,-1.691708304
4,109,-2.889134545,-1.433520058
4,112,-3.05974888,-0.9957851256
4,115,-3.243238566,-0.4912662837
4,118,-3.356965411,-0.1447751978
4,121,-3.364961411,0.03253624093
4,124,-3.223925571,0.129672858
4,127,-3.001131048,0.1457570919
4,130,-2.782839511,0.09149351052
4,133,-2.586621122,0.02360508762
4,136,-2.409327682,-0.01054489789
4,139,-2.243820048,0.02281396504
4,142,-2.095830323,0.08518562549
4,145,-2.010575963,-0.01577847183
4,148,-2.064770797,-0.3016552041
4,151,-2.201311499,-0.2757477952
4,154,-2.31698904,-0.2222608203
4,157,-2.42536763,-0.1772409389
4,160,-2.543617676,-0.1987459741
4,163,-2.6742672,-0.2016600322
4,166,-2.824905541,-0.1318963678
4,169,-3.014088102,0.1234748329
4,172,-3.24165717,0.2655033364
4,175,-3.419240603,0.2774435532
4,178,-3.510968605,0.2550701927
7,4,-1.576134834,-0.9961110014
7,7,-1.423485049,-0.8842434786
7,10,-1.178824687,-0.828192105
7,13,-0.9704521318,-0.7978511241
7,16,-0.9628722905,-0.3301967833
7,19,-1.133291663,-0.4248332733
7,22,-1.398509571,-0.5657726669
7,25,-1.900016353,-0.1985312188
7,28,-2.446585004,0.3910883467
7,31,-2.862062592,0.6658234206
7,34,-3.014306056,0.2555221039
7,37,-2.957523318,0.1284412862
7,40,-2.785947393,0.18061667
7,43,-2.543620419,0.2797207182
7,46,-2.317521238,0.5306253273
7,49,-2.255124427,1.059692626
7,52,-2.265395708,1.29454936
7,55,-2.396965882,0.768588898
7,58,-2.474594227,-0.0353444053
7,61,-2.340945456,-0.706606078
7,64,-2.148426743,-1.205205499
7,67,-2.045313437,-1.514484853
7,70,-2.047288237,-1.699480935
7,73,-2.106594107,-1.796265401
7,76,-2.219067353,-1.785856456
7,79,-2.362296258,-1.764820507
7,82,-2.542215997,-1.796868818
7,85,-2.748414094,-1.857632543
7,88,-2.828219773,-1.874349272
7,91,-2.455918817,-1.902124077
7,94,-2.067698475,-2.034888109
7,97,-1.999935321,-2.130070326
7,100,-2.136696452,-2.149093766
7,103,-2.359124377,-1.968894466
7,106,-2.624558584,-1.790996517
7,109,-2.87828045,-1.56952051
7,112,-3.044829258,-1.042860712
7,115,-3.316151983,-0.369422442
7,118,-3.481114498,0.01640975285
